busid,canid,motor_steps_P,motor_steps_T,move_time,nrows,posid,postpause,required,speed_mode_P,speed_mode_T,total_time,failed_to_send
can10,6136,"[0, 0, 843, 10121, -10121]","[0, 0, 262, -10121, 10121]","[0, 0.0, 0.09366666666666668, 1.1245555555555555, 1.1245555555555555]",5,M06136,"[2344, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.686555555555556,False
can10,5974,"[-219, 10121, -10121]","[1147, -10121, 10121]","[0.12744444444444444, 1.1245555555555555, 1.1245555555555555]",3,M05974,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3765555555555555,False
can10,5819,"[0, 0, -260, 10121, -10121]","[0, 0, 1661, -10121, 10121]","[0, 0.0, 0.18455555555555558, 1.1245555555555555, 1.1245555555555555]",5,M05819,"[2435, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.868666666666666,False
can10,5887,"[0, 0, 338, 10121, -10121]","[0, 0, 524, -10121, 10121]","[0, 0.0, 0.05822222222222223, 1.1245555555555555, 1.1245555555555555]",5,M05887,"[2308, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.615444444444444,False
can10,2910,"[3768, 10121, -10121]","[913, -10121, 10121]","[0.4186666666666667, 1.1245555555555555, 1.1245555555555555]",3,M02910,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.667777777777778,False
can11,6025,"[1586, 10121, -10121]","[-88, -10121, 10121]","[0.17622222222222225, 1.1245555555555555, 1.1245555555555555]",3,M06025,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4253333333333336,False
can11,5933,"[-1200, 10121, -10121]","[-2672, -10121, 10121]","[0.29688888888888887, 1.1245555555555555, 1.1245555555555555]",3,M05933,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5460000000000003,False
can10,5878,"[0, 0, 948, 10121, -10121]","[0, 0, -1607, -10121, 10121]","[0, 0.0, 0.17855555555555558, 1.1245555555555555, 1.1245555555555555]",5,M05878,"[2429, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.856333333333334,False
can10,6012,"[-606, 10121, -10121]","[1379, -10121, 10121]","[0.15322222222222223, 1.1245555555555555, 1.1245555555555555]",3,M06012,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.402333333333333,False
can11,5844,"[657, 10121, -10121]","[-852, -10121, 10121]","[0.09466666666666668, 1.1245555555555555, 1.1245555555555555]",3,M05844,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3437777777777775,False
can11,5909,"[-1072, 10121, -10121]","[1240, -10121, 10121]","[0.13777777777777778, 1.1245555555555555, 1.1245555555555555]",3,M05909,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3868888888888886,False
can11,5870,"[0, 0, -1719, 10121, -10121]","[0, 0, 849, -10121, 10121]","[0, 0.0, 0.191, 1.1245555555555555, 1.1245555555555555]",5,M05870,"[2685, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.125166666666667,False
can10,6011,"[0, 0, 574, 10121, -10121]","[0, 0, -1296, -10121, 10121]","[0, 0.0, 0.144, 1.1245555555555555, 1.1245555555555555]",5,M06011,"[2395, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.78811111111111,False
can10,6173,"[-1194, 10121, -10121]","[-1707, -10121, 10121]","[0.18966666666666668, 1.1245555555555555, 1.1245555555555555]",3,M06173,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4387777777777777,False
can11,6023,"[1129, 10121, -10121]","[-2234, -10121, 10121]","[0.24822222222222223, 1.1245555555555555, 1.1245555555555555]",3,M06023,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4973333333333336,False
can11,6144,"[0, 0, 1054, 10121, -10121]","[0, 0, 1178, -10121, 10121]","[0, 0.0, 0.1308888888888889, 1.1245555555555555, 1.1245555555555555]",5,M06144,"[2382, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.762,False
can11,5907,"[0, 0, -92, 10121, -10121]","[0, 0, -1448, -10121, 10121]","[0, 0.0, 0.16088888888888891, 1.1245555555555555, 1.1245555555555555]",5,M05907,"[2413, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.822888888888889,False
can11,5869,"[0, 0, 523, 10121, -10121]","[0, 0, 1318, -10121, 10121]","[0, 0.0, 0.14644444444444446, 1.1245555555555555, 1.1245555555555555]",5,M05869,"[2396, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.791666666666666,False
can11,5904,"[1323, 10121, -10121]","[-676, -10121, 10121]","[0.14700000000000002, 1.1245555555555555, 1.1245555555555555]",3,M05904,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.396111111111111,False
can11,5871,"[0, 0, -1629, 10121, -10121]","[0, 0, -132, -10121, 10121]","[0, 0.0, 0.181, 1.1245555555555555, 1.1245555555555555]",5,M05871,"[2433, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.8632222222222214,False
can11,7605,"[-3443, 10121, -10121]","[3313, -10121, 10121]","[0.3825555555555556, 1.1245555555555555, 1.1245555555555555]",3,M07605,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.631666666666667,False
can11,6143,"[2832, 10121, -10121]","[-2068, -10121, 10121]","[0.31466666666666665, 1.1245555555555555, 1.1245555555555555]",3,M06143,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5637777777777777,False
can11,5867,"[-3096, 10121, -10121]","[1021, -10121, 10121]","[0.34400000000000003, 1.1245555555555555, 1.1245555555555555]",3,M05867,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.593111111111111,False
can11,6138,"[0, 0, -1684, 10121, -10121]","[0, 0, 2200, -10121, 10121]","[0, 0.0, 0.24444444444444444, 1.1245555555555555, 1.1245555555555555]",5,M06138,"[2634, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.127222222222223,False
can11,5916,"[-1474, 10121, -10121]","[400, -10121, 10121]","[0.16377777777777777, 1.1245555555555555, 1.1245555555555555]",3,M05916,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.412888888888889,False
can11,6015,"[-987, 10121, -10121]","[1569, -10121, 10121]","[0.17433333333333334, 1.1245555555555555, 1.1245555555555555]",3,M06015,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4234444444444447,False
can11,6021,"[0, 0, 380, 10121, -10121]","[0, 0, -381, -10121, 10121]","[0, 0.0, 0.042333333333333334, 1.1245555555555555, 1.1245555555555555]",5,M06021,"[2292, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.583,False
can11,6139,"[0, 0, -567, 10121, -10121]","[0, 0, 2558, -10121, 10121]","[0, 0.0, 0.2842222222222222, 1.1245555555555555, 1.1245555555555555]",5,M06139,"[2593, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.126444444444444,False
can11,5913,"[-36, 10121, -10121]","[-893, -10121, 10121]","[0.09922222222222224, 1.1245555555555555, 1.1245555555555555]",3,M05913,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3483333333333336,False
can11,6135,"[-1735, 10121, -10121]","[3802, -10121, 10121]","[0.4224444444444445, 1.1245555555555555, 1.1245555555555555]",3,M06135,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.671555555555556,False
can11,5915,"[0, 0, 244, 10121, -10121]","[0, 0, 552, -10121, 10121]","[0, 0.0, 0.06133333333333334, 1.1245555555555555, 1.1245555555555555]",5,M05915,"[2817, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.1273333333333335,False
can11,6017,"[0, 0, 1953, 10121, -10121]","[0, 0, 403, -10121, 10121]","[0, 0.0, 0.21700000000000003, 1.1245555555555555, 1.1245555555555555]",5,M06017,"[2467, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.932777777777778,False
can11,4929,"[0, 0, -330, 10121, -10121]","[0, 0, 1967, -10121, 10121]","[0, 0.0, 0.2185555555555556, 1.1245555555555555, 1.1245555555555555]",5,M04929,"[2658, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.126111111111111,False
can13,7719,"[0, 0, 2021, 10121, -10121]","[0, 0, 2309, -10121, 10121]","[0, 0.0, 0.25655555555555554, 1.1245555555555555, 1.1245555555555555]",5,M07719,"[2621, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.127111111111111,False
can13,7332,"[0, 0, -79, 10121, -10121]","[0, 0, 2376, -10121, 10121]","[0, 0.0, 0.264, 1.1245555555555555, 1.1245555555555555]",5,M07332,"[2613, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.126333333333333,False
can11,5934,"[64, 10121, -10121]","[684, -10121, 10121]","[0.07600000000000001, 1.1245555555555555, 1.1245555555555555]",3,M05934,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.325111111111111,False
can11,5911,"[0, 0, 1217, 10121, -10121]","[0, 0, 2186, -10121, 10121]","[0, 0.0, 0.2428888888888889, 1.1245555555555555, 1.1245555555555555]",5,M05911,"[2632, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.124111111111111,False
can11,5874,"[-1706, 10121, -10121]","[1834, -10121, 10121]","[0.20377777777777778, 1.1245555555555555, 1.1245555555555555]",3,M05874,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.452888888888889,False
can11,5868,"[0, 0, -981, 10121, -10121]","[0, 0, 1784, -10121, 10121]","[0, 0.0, 0.19822222222222222, 1.1245555555555555, 1.1245555555555555]",5,M05868,"[2448, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.895,False
can11,4746,"[0, 0, -2102, 10121, -10121]","[0, 0, 694, -10121, 10121]","[0, 0.0, 0.23355555555555557, 1.1245555555555555, 1.1245555555555555]",5,M04746,"[2643, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.125666666666667,False
can13,7741,"[0, 0, 2002, 10121, -10121]","[0, 0, -1280, -10121, 10121]","[0, 0.0, 0.22244444444444447, 1.1245555555555555, 1.1245555555555555]",5,M07741,"[2652, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.123777777777778,False
can13,8154,"[0, 0, -1839, 10121, -10121]","[0, 0, -462, -10121, 10121]","[0, 0.0, 0.20433333333333334, 1.1245555555555555, 1.1245555555555555]",5,M08154,"[2456, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.909111111111111,False
can13,8176,"[0, 0, 1237, 10121, -10121]","[0, 0, -1255, -10121, 10121]","[0, 0.0, 0.13944444444444445, 1.1245555555555555, 1.1245555555555555]",5,M08176,"[2391, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.779222222222222,False
can11,5910,"[0, 0, -2103, 10121, -10121]","[0, 0, -439, -10121, 10121]","[0, 0.0, 0.2336666666666667, 1.1245555555555555, 1.1245555555555555]",5,M05910,"[2643, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.126222222222222,False
can11,5873,"[0, 0, -1949, 10121, -10121]","[0, 0, 459, -10121, 10121]","[0, 0.0, 0.21655555555555556, 1.1245555555555555, 1.1245555555555555]",5,M05873,"[2662, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.127333333333333,False
can11,5908,"[0, 0, -508, 10121, -10121]","[0, 0, -221, -10121, 10121]","[0, 0.0, 0.05644444444444445, 1.1245555555555555, 1.1245555555555555]",5,M05908,"[2306, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.611111111111111,False
can11,4560,"[792, 10121, -10121]","[1173, -10121, 10121]","[0.13033333333333336, 1.1245555555555555, 1.1245555555555555]",3,M04560,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3794444444444443,False
can13,7740,"[0, 0, 1733, 10121, -10121]","[0, 0, 2075, -10121, 10121]","[0, 0.0, 0.23055555555555557, 1.1245555555555555, 1.1245555555555555]",5,M07740,"[2647, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.126666666666667,False
can13,7943,"[-1288, 10121, -10121]","[1313, -10121, 10121]","[0.1458888888888889, 1.1245555555555555, 1.1245555555555555]",3,M07943,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.395,False
can13,8178,"[0, 0, 1697, 10121, -10121]","[0, 0, 461, -10121, 10121]","[0, 0.0, 0.1885555555555556, 1.1245555555555555, 1.1245555555555555]",5,M08178,"[2438, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.875444444444445,False
can13,8193,"[3637, 10121, -10121]","[-1848, -10121, 10121]","[0.40411111111111114, 1.1245555555555555, 1.1245555555555555]",3,M08193,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6532222222222224,False
can11,5906,"[0, 0, -2130, 10121, -10121]","[0, 0, -29, -10121, 10121]","[0, 0.0, 0.23666666666666666, 1.1245555555555555, 1.1245555555555555]",5,M05906,"[2642, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.1273333333333335,False
can11,5872,"[0, 0, 2171, 10121, -10121]","[0, 0, -79, -10121, 10121]","[0, 0.0, 0.24122222222222225, 1.1245555555555555, 1.1245555555555555]",5,M05872,"[2497, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.987666666666667,False
can11,6018,"[0, 0, 2795, 10121, -10121]","[0, 0, 566, -10121, 10121]","[0, 0.0, 0.31055555555555553, 1.1245555555555555, 1.1245555555555555]",5,M06018,"[2565, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.124777777777778,False
can13,7678,"[0, 0, 486, 10121, -10121]","[0, 0, 2628, -10121, 10121]","[0, 0.0, 0.29200000000000004, 1.1245555555555555, 1.1245555555555555]",5,M07678,"[2543, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.08388888888889,False
can13,7961,"[-344, 10121, -10121]","[1989, -10121, 10121]","[0.221, 1.1245555555555555, 1.1245555555555555]",3,M07961,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.470111111111111,False
can13,7737,"[0, 0, 756, 10121, -10121]","[0, 0, -171, -10121, 10121]","[0, 0.0, 0.084, 1.1245555555555555, 1.1245555555555555]",5,M07737,"[2335, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.668222222222222,False
can13,8195,"[-2794, 10121, -10121]","[3386, -10121, 10121]","[0.37622222222222224, 1.1245555555555555, 1.1245555555555555]",3,M08195,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6253333333333333,False
can13,7401,"[0, 0, 777, 10121, -10121]","[0, 0, 974, -10121, 10121]","[0, 0.0, 0.10822222222222223, 1.1245555555555555, 1.1245555555555555]",5,M07401,"[2770, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.127111111111111,False
can13,7408,"[0, 0, 536, 10121, -10121]","[0, 0, -507, -10121, 10121]","[0, 0.0, 0.059555555555555556, 1.1245555555555555, 1.1245555555555555]",5,M07408,"[2310, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.619,False
can13,7055,"[1561, 10121, -10121]","[-2792, -10121, 10121]","[0.31022222222222223, 1.1245555555555555, 1.1245555555555555]",3,M07055,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.559333333333333,False
can11,6016,"[-409, 10121, -10121]","[-1402, -10121, 10121]","[0.1557777777777778, 1.1245555555555555, 1.1245555555555555]",3,M06016,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.404888888888889,False
can11,5883,"[2070, 10121, -10121]","[1458, -10121, 10121]","[0.23, 1.1245555555555555, 1.1245555555555555]",3,M05883,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.479111111111111,False
can13,7509,"[0, 0, 1704, 10121, -10121]","[0, 0, -1064, -10121, 10121]","[0, 0.0, 0.18933333333333335, 1.1245555555555555, 1.1245555555555555]",5,M07509,"[2439, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.877222222222223,False
can13,8011,"[0, 0, 1721, 10121, -10121]","[0, 0, -2245, -10121, 10121]","[0, 0.0, 0.24944444444444444, 1.1245555555555555, 1.1245555555555555]",5,M08011,"[2628, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.126555555555555,False
can13,7738,"[0, 0, -2517, 10121, -10121]","[0, 0, -1062, -10121, 10121]","[0, 0.0, 0.2796666666666667, 1.1245555555555555, 1.1245555555555555]",5,M07738,"[2597, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.125444444444445,False
can13,8192,"[0, 0, 1206, 10121, -10121]","[0, 0, -1718, -10121, 10121]","[0, 0.0, 0.1908888888888889, 1.1245555555555555, 1.1245555555555555]",5,M08192,"[2445, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.885111111111112,False
can13,7400,"[-1967, 10121, -10121]","[2840, -10121, 10121]","[0.31555555555555553, 1.1245555555555555, 1.1245555555555555]",3,M07400,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5646666666666667,False
can13,7407,"[-492, 10121, -10121]","[500, -10121, 10121]","[0.05555555555555555, 1.1245555555555555, 1.1245555555555555]",3,M07407,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.304666666666667,False
can13,7052,"[-1966, 10121, -10121]","[1508, -10121, 10121]","[0.21844444444444447, 1.1245555555555555, 1.1245555555555555]",3,M07052,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4675555555555553,False
can11,6014,"[0, 0, -2133, 10121, -10121]","[0, 0, -419, -10121, 10121]","[0, 0.0, 0.23700000000000002, 1.1245555555555555, 1.1245555555555555]",5,M06014,"[2489, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.9751111111111115,False
can11,5921,"[0, 0, -1578, 10121, -10121]","[0, 0, 1108, -10121, 10121]","[0, 0.0, 0.17533333333333334, 1.1245555555555555, 1.1245555555555555]",5,M05921,"[2425, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.84911111111111,False
can12,6709,"[1195, 10121, -10121]","[-3752, -10121, 10121]","[0.4168888888888889, 1.1245555555555555, 1.1245555555555555]",3,M06709,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.666,False
can13,7975,"[0, 0, -2198, 10121, -10121]","[0, 0, -2269, -10121, 10121]","[0, 0.0, 0.2521111111111111, 1.1245555555555555, 1.1245555555555555]",5,M07975,"[2625, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.126555555555555,False
can13,8135,"[-6256, 10121, -10121]","[918, -10121, 10121]","[0.6951111111111111, 1.1245555555555555, 1.1245555555555555]",3,M08135,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.944222222222222,False
can13,8191,"[0, 0, 281, 10121, -10121]","[0, 0, -2175, -10121, 10121]","[0, 0.0, 0.24166666666666667, 1.1245555555555555, 1.1245555555555555]",5,M08191,"[2632, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.122444444444445,False
can13,8158,"[0, 0, 1585, 10121, -10121]","[0, 0, -120, -10121, 10121]","[0, 0.0, 0.1761111111111111, 1.1245555555555555, 1.1245555555555555]",5,M08158,"[2425, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.850555555555555,False
can13,7406,"[-313, 10121, -10121]","[-1764, -10121, 10121]","[0.196, 1.1245555555555555, 1.1245555555555555]",3,M07406,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4451111111111112,False
can13,7410,"[-2844, 10121, -10121]","[-112, -10121, 10121]","[0.31600000000000006, 1.1245555555555555, 1.1245555555555555]",3,M07410,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5651111111111113,False
can13,7409,"[0, 0, -269, 10121, -10121]","[0, 0, -894, -10121, 10121]","[0, 0.0, 0.09933333333333334, 1.1245555555555555, 1.1245555555555555]",5,M07409,"[2350, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.698777777777778,False
can13,5929,"[0, 0, 929, 10121, -10121]","[0, 0, 1166, -10121, 10121]","[0, 0.0, 0.12955555555555556, 1.1245555555555555, 1.1245555555555555]",5,M05929,"[2379, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.758111111111111,False
