busid,canid,motor_steps_P,motor_steps_T,move_time,nrows,posid,postpause,required,speed_mode_P,speed_mode_T,total_time,failed_to_send
can10,2653,"[0, 0, -3712, 0, 0, 0, 0, 0, 4424, 10121, -10137]","[0, 0, 0, 0, 0, 8190, 0, 0, 0, -10121, 10107]","[0, 0.0, 0.25155555555555553, 0.0, 0.0, 0.5003333333333333, 0.0, 0.0, 0.2911111111111111, 1.1245555555555555, 1.1263333333333334]",11,M02653,"[256, 0, 0, 1638, 0, 0, 3482, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.66938888888889,False
can10,4049,"[0, 0, -3564, 0, 0, 0, 0, -12039, 10121, -10108]","[0, 0, 0, 0, 0, 5216, 0, 0, -10121, 10120]","[0, 0.0, 0.24333333333333335, 0.0, 0.0, 0.3351111111111111, 0.0, 1.3376666666666668, 1.1245555555555555, 1.1244444444444444]",10,M04049,"[1000, 0, 0, 2000, 0, 0, 5, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",7.169833333333333,False
can10,3247,"[0, 0, 0, 0, 1891, 10121, -10114]","[0, -27947, 0, 0, 0, -10121, 10108]","[0.0, 1.5979444444444444, 0.0, 0.0, 0.15038888888888888, 1.1245555555555555, 1.123777777777778]",7,M03247,"[1631, 0, 2754, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.381666666666668,False
can10,2613,"[0, 0, -1916, 0, 0, 0, 875, 10121, -10122]","[0, 0, 0, 0, -22913, 0, 0, -10121, 10117]","[0, 0.0, 0.15177777777777776, 0.0, 1.3182777777777777, 0.0, 0.09394444444444444, 1.1245555555555555, 1.1246666666666667]",9,M02613,"[654, 0, 0, 825, 0, 634, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",5.926333333333334,False
can10,3958,"[0, 0, 0, 0, -3273, 10121, -10111]","[0, -21190, 0, 0, 0, -10121, 10110]","[0.0, 1.2225555555555556, 0.0, 0.0, 0.22716666666666668, 1.1245555555555555, 1.1234444444444445]",7,M03958,"[1631, 0, 3343, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.671722222222222,False
can10,3854,"[0, 0, -483, 0, 0, 0, 0, 1864, 10121, -10128]","[0, 0, 0, 0, 0, -5599, 0, 0, -10121, 10119]","[0, 0.0, 0.07216666666666666, 0.0, 0.0, 0.35638888888888887, 0.0, 0.14888888888888888, 1.1245555555555555, 1.1253333333333335]",10,M03854,"[942, 0, 0, 996, 0, 0, 1217, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",5.981944444444445,False
can10,1869,"[-7192, 0, 0, 0, -302, 10121, -10116]","[0, 0, 26489, 0, 0, -10121, 10113]","[0.44488888888888883, 0.0, 1.5169444444444444, 0.0, 0.06211111111111111, 1.1245555555555555, 1.124]",7,M01869,"[0, 1186, 0, 435, 0, 0, 0]",True,"['cruise', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",5.893833333333335,False
can11,3924,"[0, 0, 0, 0, 718, 10121, -10113]","[0, -27635, 0, 0, 0, -10121, 10122]","[0.0, 1.5806111111111112, 0.0, 0.0, 0.08522222222222224, 1.1245555555555555, 1.1246666666666667]",7,M03924,"[1631, 0, 2707, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.253666666666668,False
can11,3830,"[0, 0, -630, 0, 0, 0, 0, -743, 10121, -10127]","[0, 0, 0, 0, 0, -8168, 0, 0, -10121, 10122]","[0, 0.0, 0.08033333333333334, 0.0, 0.0, 0.49911111111111106, 0.0, 0.08661111111111112, 1.1245555555555555, 1.1252222222222223]",10,M03830,"[1550, 0, 0, 1015, 0, 0, 439, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",5.919555555555556,False
can10,2663,"[0, 0, -1805, 0, 0, 0, 0, -1575, 10121, -10139]","[0, 0, 0, 0, 0, -5614, 0, 0, -10121, 10108]","[0, 0.0, 0.1456111111111111, 0.0, 0.0, 0.3572222222222222, 0.0, 0.13283333333333333, 1.1245555555555555, 1.1265555555555558]",10,M02663,"[806, 0, 0, 2262, 0, 0, 13, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",5.967111111111111,False
can10,3492,"[0, 0, 0, 0, 0, 3702, 10121, -10117]","[0, 0, 7257, 0, 0, 0, -10121, 10121]","[0.0, 0.0, 0.8063333333333333, 0.0, 0.0, 0.25099999999999995, 1.1245555555555555, 1.1245555555555555]",8,M03492,"[2773, 0, 0, 2588, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']",8.6675,False
can10,3245,"[0, 0, 0, 5739, 10121, -10130]","[0, 25322, 0, 0, -10121, 10123]","[0.0, 1.452111111111111, 0.0, 0.3641666666666667, 1.1245555555555555, 1.1255555555555556]",6,M03245,"[1631, 0, 500, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.197444444444445,False
can11,3059,"[0, 0, 0, 0, 257, 10121, -10121]","[0, -31712, 0, 0, 0, -10121, 10126]","[0.0, 1.8071111111111111, 0.0, 0.0, 0.059611111111111115, 1.1245555555555555, 1.1251111111111112]",7,M03059,"[1631, 0, 2455, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.202777777777778,False
can11,3859,"[0, 0, 0, 6470, 10121, -10137]","[0, -16423, 0, 0, -10121, 10129]","[0.0, 0.9577222222222221, 0.0, 0.4047777777777778, 1.1245555555555555, 1.1263333333333334]",6,M03859,"[1631, 0, 994, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.238833333333333,False
can11,3814,"[0, 0, 0, 0, 8363, 10121, -10129]","[0, 0, -2172, 0, 0, -10121, 10119]","[0.0, 0.0, 0.16599999999999998, 0.0, 0.5099444444444444, 1.1245555555555555, 1.1254444444444445]",7,M03814,"[3089, 0, 0, 328, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.343111111111112,False
can11,4780,"[0, 0, -10172, 0, 0, 0, 0, 0, 3103, 10121, -10130]","[0, 0, 0, 0, 0, 7766, 0, 0, 0, -10121, 10137]","[0, 0.0, 0.6104444444444445, 0.0, 0.0, 0.47677777777777774, 0.0, 0.0, 0.21772222222222223, 1.1245555555555555, 1.1263333333333334]",11,M04780,"[991, 0, 0, 994, 0, 0, 2980, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.520277777777778,False
can10,3276,"[0, 0, 0, 0, 0, -2978, 10121, -10105]","[0, 0, 9866, 0, 0, 0, -10121, 10116]","[0.0, 0.0, 0.5934444444444444, 0.0, 0.0, 0.21077777777777779, 1.1245555555555555, 1.124]",8,M03276,"[2381, 0, 0, 3236, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.670055555555557,False
can11,2339,"[0, 0, -2118, 0, 0, 0, 0, 0, 3796, 10121, -10123]","[0, 0, 0, 0, 0, -7485, 0, 0, 0, -10121, 10117]","[0, 0.0, 0.163, 0.0, 0.0, 0.46116666666666667, 0.0, 0.0, 0.2562222222222222, 1.1245555555555555, 1.1247777777777779]",11,M02339,"[337, 0, 0, 2571, 0, 0, 2636, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.674055555555555,False
can11,2287,"[0, 0, -6134, 0, 0, 0, 0, 0, -656, 10121, -10100]","[0, 0, 0, 0, 0, -12374, 0, 0, 0, -10121, 10111]","[0, 0.0, 0.3861111111111111, 0.0, 0.0, 0.7327777777777778, 0.0, 0.0, 0.08177777777777778, 1.1245555555555555, 1.1234444444444445]",11,M02287,"[1220, 0, 0, 1243, 0, 0, 2761, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.671888888888889,False
can11,2593,"[0, 0, -3415, 0, 0, 0, 0, 4062, 10121, -10118]","[0, 0, 0, 0, 0, 15632, 0, 0, -10121, 10122]","[0, 0.0, 0.23505555555555555, 0.0, 0.0, 0.9137777777777778, 0.0, 0.27099999999999996, 1.1245555555555555, 1.1246666666666667]",10,M02593,"[1243, 0, 0, 1075, 0, 0, 116, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.1033888888888885,False
can11,4254,"[0, 0, -4933, 0, 0, 0, 0, 1336, 10121, -10139]","[0, 0, 0, 0, -18170, 0, 0, 0, -10121, 10123]","[0, 0.0, 0.3193888888888889, 0.0, 1.0547777777777778, 0.0, 0.0, 0.11955555555555557, 1.1245555555555555, 1.1265555555555558]",10,M04254,"[324, 0, 0, 988, 0, 3271, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.327444444444446,False
can11,2238,"[0, 0, -3278, 0, 0, 0, 0, 1554, 10121, -10125]","[0, 0, 0, 0, 14171, 0, 0, 0, -10121, 10122]","[0, 0.0, 0.22744444444444445, 0.0, 0.8326111111111111, 0.0, 0.0, 0.13166666666666665, 1.1245555555555555, 1.125]",10,M02238,"[463, 0, 0, 941, 0, 3503, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.347666666666667,False
can11,3759,"[0, 0, 0, 0, 3849, 10121, -10134]","[0, -21615, 0, 0, 0, -10121, 10130]","[0.0, 1.2461666666666666, 0.0, 0.0, 0.25916666666666666, 1.1245555555555555, 1.1260000000000001]",7,M03759,"[1631, 0, 3284, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.671555555555557,False
can11,3091,"[0, 0, 0, 0, 0, 1032, 10121, -10129]","[0, 0, -16470, 0, 0, 0, -10121, 10116]","[0.0, 0.0, 0.9603333333333334, 0.0, 0.0, 0.10266666666666666, 1.1245555555555555, 1.1254444444444445]",8,M03091,"[2622, 0, 0, 2357, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.291555555555556,False
can11,3999,"[0, 0, -6406, 0, 0, 0, 0, 0, 3037, 10121, -10118]","[0, 0, 0, 0, 0, -6525, 0, 0, 0, -10121, 10134]","[0, 0.0, 0.4012222222222222, 0.0, 0.0, 0.4078333333333333, 0.0, 0.0, 0.21405555555555558, 1.1245555555555555, 1.1260000000000001]",11,M03999,"[420, 0, 0, 2326, 0, 0, 2654, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.673111111111112,False
can11,4194,"[0, 0, 0, 10130, 10121, -10127]","[0, 19740, 0, 0, -10121, 10119]","[0.0, 1.1420000000000001, 0.0, 0.6081111111111112, 1.1245555555555555, 1.1252222222222223]",6,M04194,"[1631, 0, 810, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.441055555555557,False
can11,1200,"[0, 0, 0, 0, -7736, 10121, -10121]","[0, 0, -10239, 0, 0, -10121, 10119]","[0.0, 0.0, 0.6141666666666666, 0.0, 0.8595555555555556, 1.1245555555555555, 1.1245555555555555]",7,M01200,"[2833, 0, 0, 136, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.691833333333333,False
can11,3760,"[0, 0, -2872, 0, 0, 0, 0, 0, -1147, 10121, -10142]","[0, 0, 0, 0, 0, 3033, 0, 0, 0, -10121, 10131]","[0, 0.0, 0.20488888888888893, 0.0, 0.0, 0.21383333333333335, 0.0, 0.0, 0.10905555555555554, 1.1245555555555555, 1.1268888888888888]",11,M03760,"[1425, 0, 0, 1738, 0, 0, 2362, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.303611111111111,False
can11,4051,"[0, 0, -3656, 0, 0, 0, 750, 10121, -10122]","[0, 0, 0, 0, -4970, 0, 0, -10121, 10125]","[0, 0.0, 0.2484444444444444, 0.0, 0.3214444444444444, 0.0, 0.08700000000000001, 1.1245555555555555, 1.125]",9,M04051,"[507, 0, 0, 876, 0, 1630, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",5.919722222222223,False
can11,3047,"[0, 0, 0, 0, 0, -122, 10121, -10107]","[0, 0, -5363, 0, 0, 0, -10121, 10109]","[0.0, 0.0, 0.34327777777777774, 0.0, 0.0, 0.052111111111111115, 1.1245555555555555, 1.1232222222222223]",8,M03047,"[3229, 0, 0, 2800, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.67211111111111,False
can11,4114,"[0, 0, -2857, 0, 0, 0, 0, 0, -2418, 10121, -10107]","[0, 0, 0, 0, 0, 3937, 0, 0, 0, -10121, 10122]","[0, 0.0, 0.20405555555555557, 0.0, 0.0, 0.26405555555555554, 0.0, 0.0, 0.17966666666666667, 1.1245555555555555, 1.1246666666666667]",11,M04114,"[1346, 0, 0, 1299, 0, 0, 2901, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.442055555555555,False
can11,4231,"[0, 0, 0, 0, 6127, 10121, -10120]","[0, 0, 10264, 0, 0, -10121, 10112]","[0.0, 0.0, 0.6155555555555555, 0.0, 0.3857222222222222, 1.1245555555555555, 1.1244444444444444]",7,M04231,"[2835, 0, 0, 133, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.217888888888889,False
can11,1235,"[0, 0, -1993, 0, 0, 0, 0, 0, 0, -3710, 0, 10121, -10144]","[0, 0, 0, 0, 0, 10558, 0, 4704, 0, 0, -4704, -10121, 10121]","[0, 0.0, 0.15605555555555556, 0.0, 0.0, 0.6318888888888889, 0.0, 0.30666666666666664, 0.0, 0.2514444444444444, 0.30666666666666664, 1.1245555555555555, 1.1271111111111112]",13,M01235,"[1470, 0, 0, 1324, 0, 0, 2, 3185, 0, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'cruise', 'creep', 'creep', 'cruise', 'creep', 'creep']",9.884722222222223,False
can11,2932,"[0, 0, 0, 0, 1024, 10121, -10119]","[0, 0, 4028, 0, 0, -10121, 10132]","[0.0, 0.0, 0.26911111111111113, 0.0, 0.10222222222222223, 1.1245555555555555, 1.1257777777777778]",7,M02932,"[2579, 0, 0, 735, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",5.935722222222223,False
can11,3880,"[0, 0, -2966, 0, 0, 0, 0, 1039, 10121, -10112]","[0, 0, 0, 0, 0, -1669, 0, 0, -10121, 10105]","[0, 0.0, 0.21011111111111108, 0.0, 0.0, 0.13805555555555554, 0.0, 0.10305555555555555, 1.1245555555555555, 1.1235555555555556]",10,M03880,"[1136, 0, 0, 1038, 0, 0, 1062, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",5.934333333333334,False
can11,4930,"[0, 0, 0, 0, 7732, 10121, -10105]","[0, 0, 2064, 0, 0, -10121, 10118]","[0.0, 0.0, 0.16, 0.0, 0.47488888888888886, 1.1245555555555555, 1.1242222222222222]",7,M04930,"[3419, 0, 0, 4, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.3068333333333335,False
can13,4631,"[0, 0, 0, 0, 7076, 10121, -10116]","[0, 0, -1827, 0, 0, -10121, 10136]","[0.0, 0.0, 0.14683333333333332, 0.0, 0.4384444444444444, 1.1245555555555555, 1.1262222222222222]",7,M04631,"[2094, 0, 0, 1342, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.272388888888889,False
can11,5092,"[0, 0, -7605, 0, 0, 0, 0, -13069, 10121, -10110]","[0, 0, 0, 0, 0, 2652, 0, 0, -10121, 10132]","[0, 0.0, 0.4678333333333333, 0.0, 0.0, 0.19266666666666668, 0.0, 1.4521111111111111, 1.1245555555555555, 1.1257777777777778]",10,M05092,"[583, 0, 0, 2300, 0, 0, 40, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",7.285611111111112,False
can11,3810,"[0, 0, 0, 0, 9221, 0, 10121, -10107]","[0, -17624, 0, -4704, 0, 4704, -10121, 10112]","[0.0, 1.0244444444444445, 0.0, 0.30666666666666664, 0.5576111111111111, 0.30666666666666664, 1.1245555555555555, 1.1235555555555556]",8,M03810,"[1631, 0, 928, 0, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep']","['creep', 'cruise', 'creep', 'cruise', 'creep', 'cruise', 'creep', 'creep']",7.002222222222223,False
can11,4280,"[0, 0, 0, 0, 0, 3997, 10121, -10128]","[0, 0, 849, 0, 0, 0, -10121, 10111]","[0.0, 0.0, 0.0925, 0.0, 0.0, 0.26738888888888884, 1.1245555555555555, 1.1253333333333335]",8,M04280,"[1726, 0, 0, 4337, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.672833333333333,False
