busid,canid,motor_steps_P,motor_steps_T,move_time,nrows,posid,postpause,required,speed_mode_P,speed_mode_T,total_time,failed_to_send
can10,6894,"[0, 0, 0, 0, 0, 4330, 10121, -10117]","[0, 0, 16456, 0, 0, 0, -10121, 10124]","[0.0, 0.0, 0.9595555555555555, 0.0, 0.0, 0.28588888888888886, 1.1245555555555555, 1.124888888888889]",8,M06894,"[2779, 0, 0, 2537, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.810444444444444,False
can10,5825,"[0, 0, -257, 0, 0, 0, 0, 4295, 10121, -10149]","[0, 0, 0, 0, 0, -1654, 0, 0, -10121, 10136]","[0, 0.0, 0.059611111111111115, 0.0, 0.0, 0.13722222222222222, 0.0, 0.28394444444444444, 1.1245555555555555, 1.1276666666666668]",10,M05825,"[320, 0, 0, 2657, 0, 0, 566, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.276555555555557,False
can10,5807,"[-2358, 0, 0, 0, 0, 0, 360, 10121, -10111]","[0, 0, 0, -1056, 0, 0, 0, -10121, 10135]","[0.17633333333333334, 0.0, 0.0, 0.10400000000000001, 0.0, 0.0, 0.06533333333333334, 1.1245555555555555, 1.126111111111111]",9,M05807,"[0, 1726, 0, 0, 4051, 0, 0, 0, 0]",True,"['cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.373055555555554,False
can10,6813,"[0, 0, -2581, 0, 0, 0, 0, 0, 1315, 10121, -10153]","[0, 0, 0, 0, 0, 13671, 0, 0, 0, -10121, 10111]","[0, 0.0, 0.1887222222222222, 0.0, 0.0, 0.8048333333333333, 0.0, 0.0, 0.11838888888888889, 1.1245555555555555, 1.1281111111111113]",11,M06813,"[783, 0, 0, 1526, 0, 0, 3156, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.8295,False
can10,6503,"[0, 0, 0, 5447, 10121, -10131]","[0, -21155, 0, 0, -10121, 10129]","[0.0, 1.220611111111111, 0.0, 0.3479444444444444, 1.1245555555555555, 1.1256666666666666]",6,M06503,"[1687, 0, 832, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.338555555555556,False
can10,6814,"[0, 0, -491, 0, 0, 0, 0, 0, -1086, 10121, -10125]","[0, 0, 0, 0, 0, 5415, 0, 0, 0, -10121, 10108]","[0, 0.0, 0.07261111111111111, 0.0, 0.0, 0.3461666666666667, 0.0, 0.0, 0.10566666666666667, 1.1245555555555555, 1.125]",11,M06814,"[1615, 0, 0, 352, 0, 0, 4089, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.82911111111111,False
can10,6811,"[0, 0, -1727, 0, 0, 0, 828, 10121, -10139]","[0, 0, 0, 0, 18342, 0, 0, -10121, 10107]","[0, 0.0, 0.14127777777777778, 0.0, 1.0643333333333334, 0.0, 0.09133333333333334, 1.1245555555555555, 1.1265555555555558]",9,M06811,"[1546, 0, 0, 0, 0, 989, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.082833333333334,False
can11,5670,"[0, 0, 0, 0, 0, -1774, 10121, -10131]","[0, 0, -582, 0, 0, 0, -10121, 10137]","[0.0, 0.0, 0.07766666666666666, 0.0, 0.0, 0.1438888888888889, 1.1245555555555555, 1.1263333333333334]",8,M05670,"[2712, 0, 0, 3644, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.827722222222222,False
can11,5683,"[0, 0, 0, 0, 0]","[0, 0, -17232, -10121, 10133]","[0.0, 0.0, 1.0026666666666666, 1.1245555555555555, 1.125888888888889]",5,M05683,"[2737, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep']",5.990333333333334,False
can10,6774,"[0, 0, 0, 0, 0, -697, 10121, -10125]","[0, 0, -4112, 0, 0, 0, -10121, 10106]","[0.0, 0.0, 0.27377777777777773, 0.0, 0.0, 0.08405555555555555, 1.1245555555555555, 1.125]",8,M06774,"[2247, 0, 0, 3975, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.828777777777777,False
can10,6509,"[0, 0, 0, 0, 9976, 10121, -10136]","[0, 0, -14909, 0, 0, -10121, 10135]","[0.0, 0.0, 0.8736111111111111, 0.0, 0.5995555555555555, 1.1245555555555555, 1.1262222222222222]",7,M06509,"[2865, 0, 0, 2, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.590722222222222,False
can11,5680,"[0, 0, -69, 0, 0, 0, 0, -14205, 10121, -10129]","[0, 0, 0, 0, 0, 1512, 0, 0, -10121, 10114]","[0, 0.0, 0.049166666666666664, 0.0, 0.0, 0.12933333333333333, 0.0, 1.5783333333333334, 1.1245555555555555, 1.1254444444444445]",10,M05680,"[544, 0, 0, 3014, 0, 0, 4, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",7.568722222222222,False
can11,6803,"[0, 0, -758, 0, 0, 0, 0, 2390, 10121, -10133]","[0, 0, 0, 0, 18376, 0, 0, 0, -10121, 10131]","[0, 0.0, 0.08744444444444446, 0.0, 1.0662222222222222, 0.0, 0.0, 0.1781111111111111, 1.1245555555555555, 1.125888888888889]",10,M06803,"[1164, 0, 0, 436, 0, 3648, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.830222222222222,False
can11,6937,"[0, 0, 0, 0, 0, 265, 10121, -10110]","[0, 0, -5983, 0, 0, 0, -10121, 10108]","[0.0, 0.0, 0.3777222222222222, 0.0, 0.0, 0.060055555555555556, 1.1245555555555555, 1.1233333333333333]",8,M06937,"[2479, 0, 0, 3194, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.359222222222222,False
can10,6906,"[0, 0, -167, 0, 0, 0, 0, -2847, 10121, -10119]","[0, 0, 0, 0, -28992, 0, 0, 0, -10121, 10111]","[0, 0.0, 0.05461111111111111, 0.0, 1.656, 0.0, 0.0, 0.20350000000000001, 1.1245555555555555, 1.1243333333333334]",10,M06906,"[438, 0, 0, 1195, 0, 3033, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.829,False
can10,6508,"[0, 0, -4110, 0, 0, 0, 0, -579, 10121, -10122]","[0, 0, 0, 0, 19801, 0, 0, 0, -10121, 10125]","[0, 0.0, 0.27366666666666667, 0.0, 1.1453888888888888, 0.0, 0.0, 0.0775, 1.1245555555555555, 1.125]",10,M06508,"[1399, 0, 0, 15, 0, 3234, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.394166666666667,False
can10,7021,"[0, 0, -2442, 0, 0, 0, 0, 0, -2893, 10121, -10136]","[0, 0, 0, 0, 0, 3006, 0, 0, 0, -10121, 10117]","[0, 0.0, 0.181, 0.0, 0.0, 0.21233333333333332, 0.0, 0.0, 0.20605555555555558, 1.1245555555555555, 1.1262222222222222]",11,M07021,"[1347, 0, 0, 1779, 0, 0, 2686, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.661388888888888,False
can11,5645,"[0, 0, -2871, 0, 0, 0, 8128, 10121, -10110]","[0, 0, 0, 0, 21344, 0, 0, -10121, 10108]","[0, 0.0, 0.2048333333333333, 0.0, 1.231111111111111, 0.0, 0.9031111111111112, 1.1245555555555555, 1.1233333333333333]",9,M05645,"[1047, 0, 0, 436, 0, 822, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.891388888888888,False
can11,7191,"[0, 0, -2970, 0, 0, 0, 0, -4511, 10121, -10108]","[0, 0, 0, 0, 0, 13409, 0, 0, -10121, 10125]","[0, 0.0, 0.21033333333333332, 0.0, 0.0, 0.7902777777777777, 0.0, 0.2959444444444444, 1.1245555555555555, 1.125]",10,M07191,"[216, 0, 0, 2057, 0, 0, 467, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.2858888888888895,False
can11,6939,"[0, 0, -5132, 0, 0, 0, 0, 6696, 10121, -10121]","[0, 0, 0, 0, 0, -2620, 0, 0, -10121, 10131]","[0, 0.0, 0.33044444444444443, 0.0, 0.0, 0.19088888888888889, 0.0, 0.41733333333333333, 1.1245555555555555, 1.1256666666666666]",10,M06939,"[1012, 0, 0, 2176, 0, 0, 31, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.407944444444444,False
can11,7020,"[0, 0, -6399, 0, 0, 0, 0, 0, -230, 10121, -10142]","[0, 0, 0, 0, 0, -16592, 0, 0, 0, -10121, 10127]","[0, 0.0, 0.40083333333333326, 0.0, 0.0, 0.9671111111111111, 0.0, 0.0, 0.05811111111111111, 1.1245555555555555, 1.1268888888888888]",11,M07020,"[1217, 0, 0, 1149, 0, 0, 2787, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.830166666666667,False
can11,6059,"[0, 0, -5176, 0, 0, 0, 0, 4848, 10121, -10131]","[0, 0, 0, 0, 0, -6868, 0, 0, -10121, 10123]","[0, 0.0, 0.33288888888888885, 0.0, 0.0, 0.4268888888888888, 0.0, 0.3146666666666667, 1.1245555555555555, 1.1256666666666666]",10,M06059,"[679, 0, 0, 1107, 0, 0, 1195, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.3052777777777775,False
can11,7206,"[0, 0, 0, 0, 3435, 10121, -10119]","[0, 11970, 0, 0, 0, -10121, 10136]","[0.0, 0.7103333333333334, 0.0, 0.0, 0.23616666666666666, 1.1245555555555555, 1.1262222222222222]",7,M07206,"[1687, 0, 3836, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.720555555555556,False
can11,5636,"[0, 0, 0, 0, 4885, 10121, -10125]","[0, 0, 12589, 0, 0, -10121, 10134]","[0.0, 0.0, 0.7447222222222222, 0.0, 0.3167222222222222, 1.1245555555555555, 1.1260000000000001]",7,M05636,"[2983, 0, 0, 12, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.307666666666668,False
can11,7197,"[0, 0, -822, 0, 0, 0, -2784, 10121, -10120]","[0, 0, 0, 0, 11733, 0, 0, -10121, 10126]","[0, 0.0, 0.091, 0.0, 0.6971666666666667, 0.0, 0.2, 1.1245555555555555, 1.1251111111111112]",9,M07197,"[1073, 0, 0, 524, 0, 1356, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.190055555555556,False
can11,6868,"[0, 0, -2029, 0, 0, 0, 0, 2915, 10121, -10124]","[0, 0, 0, 0, 0, -1114, 0, 0, -10121, 10128]","[0, 0.0, 0.15805555555555556, 0.0, 0.0, 0.10722222222222222, 0.0, 0.20727777777777776, 1.1245555555555555, 1.1253333333333335]",10,M06868,"[1528, 0, 0, 109, 0, 0, 1838, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.197555555555556,False
can11,5672,"[0, 0, -948, 0, 0, 0, 0, -422, 10121, -10094]","[0, 0, 0, 0, 0, -17522, 0, 0, -10121, 10123]","[0, 0.0, 0.098, 0.0, 0.0, 1.0187777777777778, 0.0, 0.06877777777777778, 1.1245555555555555, 1.1247777777777779]",10,M05672,"[693, 0, 0, 1930, 0, 0, 1, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.0585,False
can11,6941,"[0, 0, -5658, 0, 0, 0, 0, 0, 0, -3925, 0, 10121, -10118]","[0, 0, 0, 0, 0, 1739, 0, -4704, 0, 0, 4704, -10121, 10133]","[0, 0.0, 0.35966666666666663, 0.0, 0.0, 0.14194444444444446, 0.0, 0.30666666666666664, 0.0, 0.2633888888888889, 0.30666666666666664, 1.1245555555555555, 1.125888888888889]",13,M06941,"[363, 0, 0, 1892, 0, 0, 983, 2576, 0, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'cruise', 'creep', 'creep', 'cruise', 'creep', 'creep']",9.443722222222224,False
can11,5838,"[0, 0, 0, 0, 0, 4337, 10121, -10124]","[0, 0, -10111, 0, 0, 0, -10121, 10127]","[0.0, 0.0, 0.6070555555555556, 0.0, 0.0, 0.28627777777777774, 1.1245555555555555, 1.1252222222222223]",8,M05838,"[3130, 0, 0, 2540, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.812555555555555,False
can11,7187,"[0, 0, 0, 0, 6514, 10121, -10119]","[0, 0, 4462, 0, 0, -10121, 10134]","[0.0, 0.0, 0.29322222222222216, 0.0, 0.40722222222222215, 1.1245555555555555, 1.1260000000000001]",7,M07187,"[3204, 0, 0, 243, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.398166666666667,False
can11,5674,"[0, 0, -324, 0, 0, 0, 0, 0, -4306, 10121, -10116]","[0, 0, 0, 0, 0, -11130, 0, 0, 0, -10121, 10132]","[0, 0.0, 0.06333333333333334, 0.0, 0.0, 0.6636666666666667, 0.0, 0.0, 0.2845555555555555, 1.1245555555555555, 1.1257777777777778]",11,M05674,"[1618, 0, 0, 1394, 0, 0, 2536, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.809777777777777,False
can11,6772,"[0, 0, -1177, 0, 0, 0, 6130, 10121, -10133]","[0, 0, 0, 0, -32299, 0, 0, -10121, 10112]","[0, 0.0, 0.11072222222222222, 0.0, 1.8397222222222223, 0.0, 0.3858888888888889, 1.1245555555555555, 1.125888888888889]",9,M06772,"[384, 0, 0, 1193, 0, 213, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.376722222222223,False
can11,5671,"[-532, 0, 0, 0, 0, 0, 3046, 10121, -10129]","[0, 0, 0, 4925, 0, 0, 0, -10121, 10122]","[0.07488888888888888, 0.0, 0.0, 0.3189444444444444, 0.0, 0.0, 0.21455555555555553, 1.1245555555555555, 1.1254444444444445]",9,M05671,"[0, 3344, 0, 0, 2629, 0, 0, 0, 0]",True,"['cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.83061111111111,False
can11,6867,"[0, 0, 0, 0, 0, 2077, 10121, -10121]","[0, 0, 14742, 0, 0, 0, -10121, 10115]","[0.0, 0.0, 0.8643333333333334, 0.0, 0.0, 0.1607222222222222, 1.1245555555555555, 1.1245555555555555]",8,M06867,"[2873, 0, 0, 2416, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.563333333333334,False
can11,5839,"[0, 0, -2157, 0, 0, 0, 0, 7061, 0, 10121, -10134]","[0, 0, 0, 0, 12196, 0, 4704, 0, -4704, -10121, 10113]","[0, 0.0, 0.16516666666666666, 0.0, 0.7228888888888889, 0.0, 0.30666666666666664, 0.43761111111111106, 0.30666666666666664, 1.1245555555555555, 1.1260000000000001]",11,M05839,"[853, 0, 0, 669, 0, 1330, 2616, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'cruise', 'creep', 'cruise', 'creep', 'creep']",9.658055555555555,False
can11,7212,"[0, 0, 0, 0, 424, 10121, -10129]","[0, 0, -184, 0, 0, -10121, 10115]","[0.0, 0.0, 0.05555555555555555, 0.0, 0.06888888888888889, 1.1245555555555555, 1.1254444444444445]",7,M07212,"[2974, 0, 0, 711, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.059277777777778,False
can11,7296,"[0, 0, -5503, 0, 0, 0, 2181, 10121, -10100]","[0, 0, 0, 0, 13506, 0, 0, -10121, 10137]","[0, 0.0, 0.3510555555555555, 0.0, 0.7956666666666666, 0.0, 0.16649999999999998, 1.1245555555555555, 1.1263333333333334]",9,M07296,"[1333, 0, 0, 3, 0, 1257, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.157777777777778,False
can13,5659,"[0, 0, 0, 0, 0, -462, 10121, -10112]","[0, 0, -2099, 0, 0, 0, -10121, 10107]","[0.0, 0.0, 0.16194444444444445, 0.0, 0.0, 0.071, 1.1245555555555555, 1.1235555555555556]",8,M05659,"[3569, 0, 0, 2333, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.382833333333334,False
can13,5664,"[0, 0, 0, 6916, 10121, -10124]","[0, 17872, 0, 0, -10121, 10114]","[0.0, 1.0382222222222222, 0.0, 0.4295555555555555, 1.1245555555555555, 1.124888888888889]",6,M05664,"[1687, 0, 1015, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.419388888888889,False
can11,5682,"[0, 0, -3773, 0, 0, 0, 0, 6361, 10121, -10108]","[0, 0, 0, 0, 0, -3244, 0, 0, -10121, 10135]","[0, 0.0, 0.2549444444444445, 0.0, 0.0, 0.22555555555555556, 0.0, 0.3987222222222222, 1.1245555555555555, 1.126111111111111]",10,M05682,"[1428, 0, 0, 1830, 0, 0, 1, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.389777777777777,False
can11,6936,"[0, 0, 0, 0, 2906, 10121, -10107]","[0, 0, -1363, 0, 0, -10121, 10124]","[0.0, 0.0, 0.12105555555555556, 0.0, 0.20677777777777775, 1.1245555555555555, 1.124888888888889]",7,M06936,"[3432, 0, 0, 187, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.196611111111111,False
