busid,canid,motor_steps_P,motor_steps_T,move_time,nrows,posid,postpause,required,speed_mode_P,speed_mode_T,total_time,failed_to_send
can10,2653,"[0, 0, -2076, 10121, -10121]","[0, 0, -368, -10121, 10121]","[0, 0.0, 0.2306666666666667, 1.1245555555555555, 1.1245555555555555]",5,M02653,"[2480, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.959777777777777,False
can10,4049,"[0, 0, 3042, 10121, -10121]","[0, 0, -1256, -10121, 10121]","[0, 0.0, 0.33799999999999997, 1.1245555555555555, 1.1245555555555555]",5,M04049,"[2590, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.177333333333333,False
can10,3247,"[0, 0, -318, 10121, -10121]","[0, 0, -682, -10121, 10121]","[0, 0.0, 0.07577777777777778, 1.1245555555555555, 1.1245555555555555]",5,M03247,"[2326, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.650444444444444,False
can10,2613,"[0, 0, 502, 10121, -10121]","[0, 0, 2237, -10121, 10121]","[0, 0.0, 0.24855555555555559, 1.1245555555555555, 1.1245555555555555]",5,M02613,"[2680, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.177555555555555,False
can10,3958,"[184, 10121, -10121]","[6032, -10121, 10121]","[0.6702222222222223, 1.1245555555555555, 1.1245555555555555]",3,M03958,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.9193333333333333,False
can10,3854,"[1401, 10121, -10121]","[-1798, -10121, 10121]","[0.1997777777777778, 1.1245555555555555, 1.1245555555555555]",3,M03854,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.448888888888889,False
can10,1869,"[0, 0, 36, 10121, -10121]","[0, 0, -2967, -10121, 10121]","[0, 0.0, 0.32966666666666666, 1.1245555555555555, 1.1245555555555555]",5,M01869,"[2599, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.177333333333333,False
can11,3830,"[0, 0, 1473, 10121, -10121]","[0, 0, -802, -10121, 10121]","[0, 0.0, 0.16366666666666668, 1.1245555555555555, 1.1245555555555555]",5,M03830,"[2413, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.825777777777778,False
can10,2663,"[-388, 10121, -10121]","[-3070, -10121, 10121]","[0.3411111111111111, 1.1245555555555555, 1.1245555555555555]",3,M02663,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.590222222222222,False
can10,3492,"[0, 0, 531, 10121, -10121]","[0, 0, 1715, -10121, 10121]","[0, 0.0, 0.19055555555555556, 1.1245555555555555, 1.1245555555555555]",5,M03492,"[2440, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.879444444444444,False
can10,3245,"[0, 0, -1201, 10121, -10121]","[0, 0, 6, -10121, 10121]","[0, 0.0, 0.13344444444444445, 1.1245555555555555, 1.1245555555555555]",5,M03245,"[2383, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.7652222222222225,False
can11,3059,"[0, 0, 1328, 10121, -10121]","[0, 0, 1066, -10121, 10121]","[0, 0.0, 0.14755555555555558, 1.1245555555555555, 1.1245555555555555]",5,M03059,"[2778, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.175111111111111,False
can11,3859,"[0, 0, 1466, 10121, -10121]","[0, 0, 446, -10121, 10121]","[0, 0.0, 0.1628888888888889, 1.1245555555555555, 1.1245555555555555]",5,M03859,"[2412, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.8244444444444445,False
can11,3814,"[0, 0, 489, 10121, -10121]","[0, 0, -1433, -10121, 10121]","[0, 0.0, 0.15922222222222224, 1.1245555555555555, 1.1245555555555555]",5,M03814,"[2408, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.816666666666666,False
can11,4780,"[0, 0, 206, 10121, -10121]","[0, 0, -2877, -10121, 10121]","[0, 0.0, 0.31966666666666665, 1.1245555555555555, 1.1245555555555555]",5,M04780,"[2609, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.178,False
can10,3276,"[0, 0, -398, 10121, -10121]","[0, 0, -2729, -10121, 10121]","[0, 0.0, 0.3032222222222223, 1.1245555555555555, 1.1245555555555555]",5,M03276,"[2625, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.177222222222222,False
can11,2339,"[1349, 10121, -10121]","[-3460, -10121, 10121]","[0.3844444444444444, 1.1245555555555555, 1.1245555555555555]",3,M02339,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6335555555555556,False
can11,2287,"[0, 0, 70, 10121, -10121]","[0, 0, -1034, -10121, 10121]","[0, 0.0, 0.1148888888888889, 1.1245555555555555, 1.1245555555555555]",5,M02287,"[2364, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.728,False
can11,2593,"[0, 0, -468, 10121, -10121]","[0, 0, 1167, -10121, 10121]","[0, 0.0, 0.12966666666666668, 1.1245555555555555, 1.1245555555555555]",5,M02593,"[2382, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.761222222222222,False
can11,4254,"[0, 0, 59, 10121, -10121]","[0, 0, 279, -10121, 10121]","[0, 0.0, 0.031000000000000003, 1.1245555555555555, 1.1245555555555555]",5,M04254,"[2280, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.560333333333333,False
can11,2238,"[0, 0, 1442, 10121, -10121]","[0, 0, -877, -10121, 10121]","[0, 0.0, 0.16022222222222224, 1.1245555555555555, 1.1245555555555555]",5,M02238,"[2412, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.820888888888889,False
can11,3759,"[0, 0, -1618, 10121, -10121]","[0, 0, 1328, -10121, 10121]","[0, 0.0, 0.1797777777777778, 1.1245555555555555, 1.1245555555555555]",5,M03759,"[2432, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.860888888888889,False
can11,3091,"[1716, 10121, -10121]","[-1001, -10121, 10121]","[0.19066666666666668, 1.1245555555555555, 1.1245555555555555]",3,M03091,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4397777777777776,False
can11,3999,"[-1073, 10121, -10121]","[4093, -10121, 10121]","[0.4547777777777778, 1.1245555555555555, 1.1245555555555555]",3,M03999,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.703888888888889,False
can11,4194,"[1355, 10121, -10121]","[1587, -10121, 10121]","[0.17633333333333334, 1.1245555555555555, 1.1245555555555555]",3,M04194,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4254444444444445,False
can11,1200,"[0, 0, 1593, 10121, -10121]","[0, 0, 834, -10121, 10121]","[0, 0.0, 0.17700000000000002, 1.1245555555555555, 1.1245555555555555]",5,M01200,"[2750, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.175777777777777,False
can11,3760,"[163, 10121, -10121]","[280, -10121, 10121]","[0.03111111111111111, 1.1245555555555555, 1.1245555555555555]",3,M03760,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.280222222222222,False
can11,4051,"[392, 10121, -10121]","[1022, -10121, 10121]","[0.11355555555555556, 1.1245555555555555, 1.1245555555555555]",3,M04051,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3626666666666667,False
can11,3047,"[0, 0, 1150, 10121, -10121]","[0, 0, -689, -10121, 10121]","[0, 0.0, 0.12777777777777777, 1.1245555555555555, 1.1245555555555555]",5,M03047,"[2378, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.755,False
can11,4114,"[-907, 10121, -10121]","[-1433, -10121, 10121]","[0.15922222222222224, 1.1245555555555555, 1.1245555555555555]",3,M04114,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.408333333333333,False
can11,4231,"[-63, 10121, -10121]","[-3177, -10121, 10121]","[0.35300000000000004, 1.1245555555555555, 1.1245555555555555]",3,M04231,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6021111111111113,False
can11,1235,"[-306, 10121, -10121]","[-1161, -10121, 10121]","[0.129, 1.1245555555555555, 1.1245555555555555]",3,M01235,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.378111111111111,False
can11,2932,"[1202, 10121, -10121]","[-965, -10121, 10121]","[0.13355555555555557, 1.1245555555555555, 1.1245555555555555]",3,M02932,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3826666666666667,False
can11,3880,"[688, 10121, -10121]","[-477, -10121, 10121]","[0.07644444444444444, 1.1245555555555555, 1.1245555555555555]",3,M03880,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.325555555555556,False
can11,4930,"[-4710, 10121, -10121]","[661, -10121, 10121]","[0.5233333333333333, 1.1245555555555555, 1.1245555555555555]",3,M04930,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.772444444444444,False
can13,4631,"[0, 0, -2600, 10121, -10121]","[0, 0, 361, -10121, 10121]","[0, 0.0, 0.28888888888888886, 1.1245555555555555, 1.1245555555555555]",5,M04631,"[2640, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.178111111111111,False
can11,5092,"[0, 0, -685, 10121, -10121]","[0, 0, -2051, -10121, 10121]","[0, 0.0, 0.22788888888888892, 1.1245555555555555, 1.1245555555555555]",5,M05092,"[2479, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.955555555555556,False
can11,3810,"[0, 0, -799, 10121, -10121]","[0, 0, 1947, -10121, 10121]","[0, 0.0, 0.21633333333333335, 1.1245555555555555, 1.1245555555555555]",5,M03810,"[2713, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.178333333333334,False
can11,4280,"[0, 0, -1260, 10121, -10121]","[0, 0, 237, -10121, 10121]","[0, 0.0, 0.14, 1.1245555555555555, 1.1245555555555555]",5,M04280,"[2393, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.781777777777778,False
can11,4059,"[0, 0, 145, 10121, -10121]","[0, 0, 2558, -10121, 10121]","[0, 0.0, 0.2842222222222222, 1.1245555555555555, 1.1245555555555555]",5,M04059,"[2540, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.0729999999999995,False
can11,4918,"[-1308, 10121, -10121]","[228, -10121, 10121]","[0.14533333333333334, 1.1245555555555555, 1.1245555555555555]",3,M04918,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3944444444444444,False
can11,3895,"[0, 0, 314, 10121, -10121]","[0, 0, 747, -10121, 10121]","[0, 0.0, 0.083, 1.1245555555555555, 1.1245555555555555]",5,M03895,"[2334, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.665777777777778,False
can13,4141,"[2439, 10121, -10121]","[-1263, -10121, 10121]","[0.271, 1.1245555555555555, 1.1245555555555555]",3,M04141,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5201111111111114,False
can13,4266,"[-4186, 10121, -10121]","[1695, -10121, 10121]","[0.46511111111111114, 1.1245555555555555, 1.1245555555555555]",3,M04266,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.7142222222222223,False
can13,3893,"[0, 0, -2894, 10121, -10121]","[0, 0, 1209, -10121, 10121]","[0, 0.0, 0.3215555555555556, 1.1245555555555555, 1.1245555555555555]",5,M03893,"[2603, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.173333333333334,False
can11,3853,"[0, 0, 935, 10121, -10121]","[0, 0, -870, -10121, 10121]","[0, 0.0, 0.10388888888888889, 1.1245555555555555, 1.1245555555555555]",5,M03853,"[2354, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.706666666666666,False
can11,4741,"[0, 0, 1309, 10121, -10121]","[0, 0, -848, -10121, 10121]","[0, 0.0, 0.14544444444444446, 1.1245555555555555, 1.1245555555555555]",5,M04741,"[2402, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.796444444444445,False
can11,2799,"[-718, 10121, -10121]","[-4764, -10121, 10121]","[0.5293333333333333, 1.1245555555555555, 1.1245555555555555]",3,M02799,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.7784444444444443,False
can11,3248,"[565, 10121, -10121]","[-2120, -10121, 10121]","[0.23555555555555555, 1.1245555555555555, 1.1245555555555555]",3,M03248,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4846666666666666,False
can11,3775,"[0, 0, 2105, 10121, -10121]","[0, 0, 1568, -10121, 10121]","[0, 0.0, 0.2338888888888889, 1.1245555555555555, 1.1245555555555555]",5,M03775,"[2695, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.178111111111111,False
can13,4313,"[1037, 10121, -10121]","[-783, -10121, 10121]","[0.11522222222222223, 1.1245555555555555, 1.1245555555555555]",3,M04313,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3643333333333336,False
can13,4545,"[0, 0, 2020, 10121, -10121]","[0, 0, 1239, -10121, 10121]","[0, 0.0, 0.22444444444444445, 1.1245555555555555, 1.1245555555555555]",5,M04545,"[2704, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.177555555555555,False
can11,5468,"[0, 0, 755, 10121, -10121]","[0, 0, -2430, -10121, 10121]","[0, 0.0, 0.27, 1.1245555555555555, 1.1245555555555555]",5,M05468,"[2520, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.0392222222222225,False
can11,4108,"[164, 10121, -10121]","[1200, -10121, 10121]","[0.13333333333333333, 1.1245555555555555, 1.1245555555555555]",3,M04108,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3824444444444444,False
can13,4854,"[0, 0, -1145, 10121, -10121]","[0, 0, 1520, -10121, 10121]","[0, 0.0, 0.1688888888888889, 1.1245555555555555, 1.1245555555555555]",5,M04854,"[2419, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.837111111111112,False
can13,3883,"[0, 0, -597, 10121, -10121]","[0, 0, -266, -10121, 10121]","[0, 0.0, 0.06633333333333334, 1.1245555555555555, 1.1245555555555555]",5,M03838,"[2318, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.6338888888888885,False
can13,3957,"[-881, 10121, -10121]","[-895, -10121, 10121]","[0.09944444444444445, 1.1245555555555555, 1.1245555555555555]",3,M03957,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3485555555555555,False
can13,4353,"[-2441, 10121, -10121]","[670, -10121, 10121]","[0.27122222222222225, 1.1245555555555555, 1.1245555555555555]",3,M04353,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5203333333333333,False
can11,4429,"[0, 0, 1545, 10121, -10121]","[0, 0, 498, -10121, 10121]","[0, 0.0, 0.17166666666666666, 1.1245555555555555, 1.1245555555555555]",5,M04429,"[2757, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.178111111111111,False
can13,5430,"[0, 0, 2135, 10121, -10121]","[0, 0, 446, -10121, 10121]","[0, 0.0, 0.23722222222222222, 1.1245555555555555, 1.1245555555555555]",5,M05430,"[2683, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.1690000000000005,False
can13,4206,"[297, 10121, -10121]","[3182, -10121, 10121]","[0.3535555555555556, 1.1245555555555555, 1.1245555555555555]",3,M04206,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.602666666666667,False
can13,3885,"[-3839, 10121, -10121]","[2464, -10121, 10121]","[0.4265555555555556, 1.1245555555555555, 1.1245555555555555]",3,M03885,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6756666666666664,False
can13,5525,"[0, 0, 1372, 10121, -10121]","[0, 0, 1961, -10121, 10121]","[0, 0.0, 0.2178888888888889, 1.1245555555555555, 1.1245555555555555]",5,M05525,"[2469, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.936111111111111,False
can13,5466,"[1530, 10121, -10121]","[-1127, -10121, 10121]","[0.17, 1.1245555555555555, 1.1245555555555555]",3,M05466,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.419111111111111,False
can13,5360,"[3440, 10121, -10121]","[-792, -10121, 10121]","[0.38222222222222224, 1.1245555555555555, 1.1245555555555555]",3,M05360,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.631333333333333,False
can11,3238,"[3354, 10121, -10121]","[-941, -10121, 10121]","[0.3726666666666667, 1.1245555555555555, 1.1245555555555555]",3,M03238,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.621777777777778,False
can11,2656,"[0, 0, 2820, 10121, -10121]","[0, 0, -742, -10121, 10121]","[0, 0.0, 0.31333333333333335, 1.1245555555555555, 1.1245555555555555]",5,M02656,"[2614, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.175999999999999,False
can11,4118,"[0, 0, 1650, 10121, -10121]","[0, 0, -2618, -10121, 10121]","[0, 0.0, 0.2908888888888889, 1.1245555555555555, 1.1245555555555555]",5,M04118,"[2631, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.171333333333333,False
can13,3815,"[761, 10121, -10121]","[403, -10121, 10121]","[0.08455555555555556, 1.1245555555555555, 1.1245555555555555]",3,M03815,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.333666666666667,False
can13,4574,"[1237, 10121, -10121]","[1100, -10121, 10121]","[0.13744444444444445, 1.1245555555555555, 1.1245555555555555]",3,M04574,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3865555555555558,False
can13,2872,"[-1055, 10121, -10121]","[2131, -10121, 10121]","[0.2367777777777778, 1.1245555555555555, 1.1245555555555555]",3,M02872,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.485888888888889,False
can13,4752,"[0, 0, -1385, 10121, -10121]","[0, 0, 2741, -10121, 10121]","[0, 0.0, 0.3045555555555556, 1.1245555555555555, 1.1245555555555555]",5,M04752,"[2620, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.1739999999999995,False
can13,4541,"[245, 10121, -10121]","[-861, -10121, 10121]","[0.09566666666666668, 1.1245555555555555, 1.1245555555555555]",3,M04541,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.344777777777778,False
can13,2643,"[0, 0, -206, 10121, -10121]","[0, 0, -2860, -10121, 10121]","[0, 0.0, 0.31777777777777777, 1.1245555555555555, 1.1245555555555555]",5,M02643,"[2602, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.1690000000000005,False
can11,3916,"[0, 0, -1145, 10121, -10121]","[0, 0, 2440, -10121, 10121]","[0, 0.0, 0.27111111111111114, 1.1245555555555555, 1.1245555555555555]",5,M03916,"[2520, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.040555555555556,False
can12,4312,"[0, 0, 862, 10121, -10121]","[0, 0, -382, -10121, 10121]","[0, 0.0, 0.09577777777777778, 1.1245555555555555, 1.1245555555555555]",5,M04312,"[2353, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.698,False
can12,4088,"[0, 0, 2504, 10121, -10121]","[0, 0, 736, -10121, 10121]","[0, 0.0, 0.2782222222222222, 1.1245555555555555, 1.1245555555555555]",5,M04088,"[2649, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.176777777777778,False
can13,5004,"[-5545, 10121, -10121]","[4751, -10121, 10121]","[0.6161111111111112, 1.1245555555555555, 1.1245555555555555]",3,M05004,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.865222222222222,False
can13,3169,"[2615, 10121, -10121]","[-2295, -10121, 10121]","[0.29055555555555557, 1.1245555555555555, 1.1245555555555555]",3,M03169,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5396666666666663,False
can13,3857,"[655, 10121, -10121]","[1881, -10121, 10121]","[0.20900000000000002, 1.1245555555555555, 1.1245555555555555]",3,M03857,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.458111111111111,False
can13,4754,"[-3241, 10121, -10121]","[490, -10121, 10121]","[0.36011111111111116, 1.1245555555555555, 1.1245555555555555]",3,M04754,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.609222222222222,False
can13,4716,"[0, 0, -1805, 10121, -10121]","[0, 0, 2327, -10121, 10121]","[0, 0.0, 0.2585555555555556, 1.1245555555555555, 1.1245555555555555]",5,M04716,"[2514, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.021333333333333,False
