busid,canid,motor_steps_P,motor_steps_T,move_time,nrows,posid,postpause,required,speed_mode_P,speed_mode_T,total_time,failed_to_send
can10,5156,"[0, 0, 0, 0, 0, 2878, 10121, -10110]","[0, 0, -10290, 0, 0, 0, -10121, 10108]","[0.0, 0.0, 0.6170000000000001, 0.0, 0.0, 0.20522222222222222, 1.1245555555555555, 1.1233333333333333]",8,M05156,"[3480, 0, 0, 2685, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",9.234833333333334,False
can10,4615,"[0, 0, -8806, 0, 0, 0, 0, 557, 10121, -10100]","[0, 0, 0, 0, 19270, 0, 0, 0, -10121, 10105]","[0, 0.0, 0.5345555555555556, 0.0, 1.115888888888889, 0.0, 0.0, 0.07627777777777778, 1.1245555555555555, 1.1227777777777779]",10,M04615,"[566, 0, 0, 1164, 0, 3055, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.759444444444444,False
can10,4623,"[0, 0, -2569, 0, 0, 0, 0, 0, -3041, 10121, -10117]","[0, 0, 0, 0, 0, -5097, 0, 0, 0, -10121, 10111]","[0, 0.0, 0.18805555555555556, 0.0, 0.0, 0.32849999999999996, 0.0, 0.0, 0.21427777777777776, 1.1245555555555555, 1.124111111111111]",11,M04623,"[1234, 0, 0, 2355, 0, 0, 2670, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",9.23861111111111,False
can10,5095,"[0, 0, 0, 0, 3671, 10121, -10116]","[0, 25128, 0, 0, 0, -10121, 10135]","[0.0, 1.4413333333333334, 0.0, 0.0, 0.24927777777777776, 1.1245555555555555, 1.126111111111111]",7,M05095,"[2265, 0, 2902, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",9.107944444444446,False
can10,5553,"[0, 0, -2550, 0, 0, 0, 9627, 10121, -10136]","[0, 0, 0, 0, -4203, 0, 0, -10121, 10129]","[0, 0.0, 0.187, 0.0, 0.2788333333333333, 0.0, 1.0696666666666668, 1.1245555555555555, 1.1262222222222222]",9,M05553,"[1422, 0, 0, 655, 0, 1566, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",7.429555555555556,False
can10,5097,"[0, 0, 0, 0, -733, 10121, -10137]","[0, 0, 1272, 0, 0, -10121, 10123]","[0.0, 0.0, 0.11599999999999999, 0.0, 0.08605555555555557, 1.1245555555555555, 1.1263333333333334]",7,M05097,"[2382, 0, 0, 1611, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.446055555555556,False
can10,2311,"[0, 0, 0, 0, 0, 4467, 10121, -10122]","[0, 0, 1261, 0, 0, 0, -10121, 10131]","[0.0, 0.0, 0.1153888888888889, 0.0, 0.0, 0.2935, 1.1245555555555555, 1.1256666666666666]",8,M02311,"[2498, 0, 0, 4086, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",9.243277777777777,False
can10,5956,"[0, 0, -488, 0, 0, 0, -4938, 10121, -10140]","[0, 0, 0, 0, -18477, 0, 0, -10121, 10110]","[0, 0.0, 0.07244444444444444, 0.0, 1.0718333333333334, 0.0, 0.31966666666666665, 1.1245555555555555, 1.1266666666666667]",9,M05956,"[781, 0, 0, 1412, 0, 773, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.680000000000001,False
can11,3124,"[0, 0, -1488, 0, 0, 0, 0, 0, -433, 10121, -10111]","[0, 0, 0, 0, 0, -3322, 0, 0, 0, -10121, 10105]","[0, 0.0, 0.128, 0.0, 0.0, 0.22988888888888886, 0.0, 0.0, 0.06938888888888889, 1.1245555555555555, 1.1234444444444445]",11,M03124,"[675, 0, 0, 2703, 0, 0, 2694, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.746777777777778,False
can11,2053,"[0, 0, -7101, 0, 0, 0, 5078, 10121, -10126]","[0, 0, 0, 0, -18598, 0, 0, -10121, 10126]","[0, 0.0, 0.4398333333333333, 0.0, 1.0785555555555555, 0.0, 0.32744444444444437, 1.1245555555555555, 1.1251111111111112]",9,M02053,"[1246, 0, 0, 579, 0, 766, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.686222222222222,False
can10,5099,"[0, 0, 0, 0, 9044, 10121, -10130]","[0, 0, 14288, 0, 0, -10121, 10114]","[0.0, 0.0, 0.839111111111111, 0.0, 0.5477777777777777, 1.1245555555555555, 1.1255555555555556]",7,M05099,"[3269, 0, 0, 1, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.907,False
can10,5960,"[0, 0, -4871, 0, 0, 0, 1871, 10121, -10126]","[0, 0, 0, 0, -27599, 0, 0, -10121, 10119]","[0, 0.0, 0.3159444444444444, 0.0, 1.5786111111111112, 0.0, 0.14927777777777776, 1.1245555555555555, 1.1251111111111112]",9,M05960,"[964, 0, 0, 985, 0, 266, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.508055555555555,False
can11,2973,"[-12884, 0, 0, 0, 0, 2746, 10121, -10123]","[0, 0, 17308, 0, 0, 0, -10121, 10109]","[1.4315555555555557, 0.0, 1.006888888888889, 0.0, 0.0, 0.19788888888888886, 1.1245555555555555, 1.1247777777777779]",8,M02973,"[0, 833, 0, 3523, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",9.241944444444446,False
can11,2390,"[0, 0, -826, 0, 0, 0, 1477, 10121, -10121]","[0, 0, 0, 0, 17271, 0, 0, -10121, 10117]","[0, 0.0, 0.09122222222222223, 0.0, 1.0048333333333332, 0.0, 0.12738888888888888, 1.1245555555555555, 1.1245555555555555]",9,M02390,"[1595, 0, 0, 578, 0, 840, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.485611111111111,False
can11,3380,"[0, 0, -4786, 0, 0, 0, 0, -1051, 10121, -10137]","[0, 0, 0, 0, 0, 352, 0, 0, -10121, 10113]","[0, 0.0, 0.3112222222222222, 0.0, 0.0, 0.06488888888888888, 0.0, 0.10372222222222223, 1.1245555555555555, 1.1263333333333334]",10,M03380,"[311, 0, 0, 3420, 0, 0, 2, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.463722222222223,False
can10,5957,"[0, 0, -5117, 0, 0, 0, 0, 2205, 10121, -10105]","[0, 0, 0, 0, 29135, 0, 0, 0, -10121, 10124]","[0, 0.0, 0.5685555555555556, 0.0, 1.6639444444444444, 0.0, 0.0, 0.16783333333333333, 1.1245555555555555, 1.124888888888889]",10,M05957,"[604, 0, 0, 1092, 0, 2596, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.942055555555555,False
can10,5958,"[-6806, 0, 0, 0, 0, 2257, 10121, -10121]","[0, 0, -26386, 0, 0, 0, -10121, 10114]","[0.4234444444444444, 0.0, 1.511222222222222, 0.0, 0.0, 0.17072222222222222, 1.1245555555555555, 1.1245555555555555]",8,M05958,"[0, 1841, 0, 2753, 0, 0, 0, 0]",True,"['cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.948611111111111,False
can11,2667,"[0, 0, 0, 0, 5073, 10121, -10128]","[0, 0, -8349, 0, 0, -10121, 10110]","[0.0, 0.0, 0.5091666666666667, 0.0, 0.3271666666666666, 1.1245555555555555, 1.1253333333333335]",7,M02667,"[3569, 0, 0, 31, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.686166666666667,False
can11,2873,"[0, 0, -1793, 0, 0, 0, 0, -972, 10121, -10134]","[0, 0, 0, 0, 22494, 0, 0, 0, -10121, 10113]","[0, 0.0, 0.14494444444444446, 0.0, 1.295, 0.0, 0.0, 0.09933333333333333, 1.1245555555555555, 1.1260000000000001]",10,M02873,"[1354, 0, 0, 766, 0, 2901, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.81088888888889,False
can11,2992,"[0, 0, 0, 0, 13245, 10121, -10121]","[0, 0, -2126, 0, 0, -10121, 10108]","[0.0, 0.0, 0.16344444444444442, 0.0, 1.4716666666666667, 1.1245555555555555, 1.1245555555555555]",7,M02992,"[3336, 0, 0, 609, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",7.829888888888889,False
can11,4155,"[0, 0, 0, 0, 4373, 10121, -10107]","[0, -17020, 0, 0, 0, -10121, 10130]","[0.0, 0.9908888888888889, 0.0, 0.0, 0.2882777777777778, 1.1245555555555555, 1.1255555555555556]",7,M04155,"[2265, 0, 3390, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",9.184000000000001,False
can11,5311,"[0, 0, -252, 0, 0, 0, 0, 3652, 10121, -10138]","[0, 0, 0, 0, 0, -13508, 0, 0, -10121, 10117]","[0, 0.0, 0.059333333333333335, 0.0, 0.0, 0.7957777777777777, 0.0, 0.24822222222222218, 1.1245555555555555, 1.1264444444444446]",10,M05311,"[1099, 0, 0, 2152, 0, 0, 3, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.608333333333333,False
can11,5443,"[0, 0, -583, 0, 0, 0, 0, 3209, 10121, -10099]","[0, 0, 0, 0, 0, 3219, 0, 0, -10121, 10121]","[0, 0.0, 0.07772222222222222, 0.0, 0.0, 0.3576666666666667, 0.0, 0.22361111111111112, 1.1245555555555555, 1.1245555555555555]",10,M05443,"[1609, 0, 0, 2028, 0, 0, 36, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']",6.581833333333334,False
can11,2989,"[0, 0, -709, 0, 0, 0, 0, 535, 10121, -10116]","[0, 0, 0, 0, 0, -7736, 0, 0, -10121, 10129]","[0, 0.0, 0.08472222222222223, 0.0, 0.0, 0.4751111111111111, 0.0, 0.07505555555555556, 1.1245555555555555, 1.1254444444444445]",10,M02989,"[302, 0, 0, 2362, 0, 0, 886, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.434166666666667,False
can11,2832,"[0, 0, -5279, 0, 0, 0, 0, 2242, 10121, -10114]","[0, 0, 0, 0, 0, -9218, 0, 0, -10121, 10117]","[0, 0.0, 0.3386111111111111, 0.0, 0.0, 0.5574444444444444, 0.0, 0.1698888888888889, 1.1245555555555555, 1.124111111111111]",10,M02832,"[691, 0, 0, 2496, 0, 0, 27, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.527666666666668,False
can11,3342,"[0, 0, -4461, 0, 0, 0, 0, 0, -3532, 10121, -10107]","[0, 0, 0, 0, 0, -4943, 0, 0, 0, -10121, 10128]","[0, 0.0, 0.29316666666666663, 0.0, 0.0, 0.3199444444444445, 0.0, 0.0, 0.24155555555555552, 1.1245555555555555, 1.1253333333333335]",11,M03342,"[299, 0, 0, 3184, 0, 0, 2656, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",9.242777777777778,False
can11,5126,"[-5626, 0, 0, 0, 0, 0, -3035, 10121, -10126]","[0, 0, 0, -1687, 0, 0, 0, -10121, 10109]","[0.6251111111111112, 0.0, 0.0, 0.13905555555555554, 0.0, 0.0, 0.21394444444444444, 1.1245555555555555, 1.1251111111111112]",9,M05126,"[0, 2875, 0, 0, 3136, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",9.238055555555556,False
can11,5127,"[0, 0, -1518, 0, 0, 0, 0, 6728, 10121, -10115]","[0, 0, 0, 0, 0, -4000, 0, 0, -10121, 10136]","[0, 0.0, 0.12966666666666665, 0.0, 0.0, 0.26755555555555555, 0.0, 0.41911111111111105, 1.1245555555555555, 1.1262222222222222]",10,M05127,"[545, 0, 0, 3163, 0, 0, 4, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.779000000000001,False
can11,5516,"[-4279, 0, 0, 0, 0, 5978, 10121, -10098]","[0, 0, 0, -2507, 0, 0, -10121, 10122]","[0.28305555555555556, 0.0, 0.0, 0.18461111111111114, 0.0, 0.3774444444444444, 1.1245555555555555, 1.1246666666666667]",8,M05516,"[0, 2364, 0, 0, 1278, 0, 0, 0]",True,"['cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.735777777777778,False
can11,4908,"[0, 0, -6726, 0, 0, 0, 0, -382, 10121, -10111]","[0, 0, 0, 0, 9934, 0, 0, 0, -10121, 10117]","[0, 0.0, 0.419, 0.0, 0.5972222222222222, 0.0, 0.0, 0.06655555555555556, 1.1245555555555555, 1.124111111111111]",10,M04908,"[423, 0, 0, 1422, 0, 3563, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.739777777777777,False
can11,1454,"[0, 0, 0, 0]","[0, 19963, -10121, 10136]","[0.0, 1.154388888888889, 1.1245555555555555, 1.1262222222222222]",4,M01454,"[2265, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep']",5.669722222222223,False
can11,2444,"[0, 0, 0, 0, 0, -485, 10121, -10111]","[0, 0, 8691, 0, 0, 0, -10121, 10131]","[0.0, 0.0, 0.5281666666666667, 0.0, 0.0, 0.07227777777777777, 1.1245555555555555, 1.1256666666666666]",8,M02444,"[3577, 0, 0, 2817, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",9.244055555555557,False
can11,2307,"[0, 0, -1426, 0, 0, 0, 0, 0, 3865, 10121, -10126]","[0, 0, 0, 0, 0, -1074, 0, 0, 0, -10121, 10137]","[0, 0.0, 0.12455555555555556, 0.0, 0.0, 0.105, 0.0, 0.0, 0.26005555555555554, 1.1245555555555555, 1.1263333333333334]",11,M02307,"[1561, 0, 0, 2312, 0, 0, 2628, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",9.241499999999998,False
can11,5314,"[0, 0, 0, 0, 7035, 10121, -10124]","[0, 0, -785, 0, 0, -10121, 10106]","[0.0, 0.0, 0.08894444444444445, 0.0, 0.43616666666666665, 1.1245555555555555, 1.124888888888889]",7,M05314,"[4012, 0, 0, 8, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.794722222222223,False
can11,5393,"[-7736, 0, 0, 0, 0, -4470, 10121, -10132]","[0, 0, -22429, 0, 0, 0, -10121, 10134]","[0.8595555555555556, 0.0, 1.291388888888889, 0.0, 0.0, 0.29366666666666663, 1.1245555555555555, 1.1260000000000001]",8,M05393,"[0, 1405, 0, 3128, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",9.228333333333335,False
can11,5482,"[0, 0, -1658, 0, 0, 0, 0, 0, 4510, 10121, -10121]","[0, 0, 0, 0, 0, 9080, 0, 0, 0, -10121, 10120]","[0, 0.0, 0.13744444444444445, 0.0, 0.0, 0.5497777777777778, 0.0, 0.0, 0.29588888888888887, 1.1245555555555555, 1.1245555555555555]",11,M05482,"[1548, 0, 0, 1844, 0, 0, 2617, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",9.241,False
can11,5480,"[0, 0, -1315, 0, 0, 0, 0, 6668, 10121, -10122]","[0, 0, 0, 0, 0, 2690, 0, 0, -10121, 10133]","[0, 0.0, 0.11838888888888889, 0.0, 0.0, 0.19477777777777777, 0.0, 0.41577777777777775, 1.1245555555555555, 1.125888888888889]",10,M05480,"[1566, 0, 0, 2220, 0, 0, 10, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.775333333333334,False
can11,4910,"[0, 0, -178, 0, 0, 0, 0, -8713, 10121, -10110]","[0, 0, 0, 0, 0, -12376, 0, 0, -10121, 10135]","[0, 0.0, 0.05522222222222223, 0.0, 0.0, 0.7328888888888888, 0.0, 0.9681111111111111, 1.1245555555555555, 1.126111111111111]",10,M04910,"[1632, 0, 0, 1654, 0, 0, 35, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",7.327888888888889,False
can13,4800,"[0, 0, 0, 0, 9468, 10121, -10133]","[0, 0, 4190, 0, 0, -10121, 10120]","[0.0, 0.0, 0.2781111111111111, 0.0, 0.5713333333333332, 1.1245555555555555, 1.125888888888889]",7,M04800,"[2543, 0, 0, 1288, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.930888888888889,False
can13,4553,"[0, 0, -3462, 0, 0, 0, -704, 10121, -10119]","[0, 0, 0, 0, -16824, 0, 0, -10121, 10119]","[0, 0.0, 0.23766666666666664, 0.0, 0.98, 0.0, 0.08444444444444445, 1.1245555555555555, 1.1243333333333334]",9,M04553,"[478, 0, 0, 1549, 0, 865, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.442444444444445,False
