busid,canid,motor_steps_P,motor_steps_T,move_time,nrows,posid,postpause,required,speed_mode_P,speed_mode_T,total_time,failed_to_send
can10,6503,"[-1747, 10121, -10121]","[1752, -10121, 10121]","[0.19466666666666668, 1.1245555555555555, 1.1245555555555555]",3,M06503,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.443777777777778,False
can10,6814,"[0, 0, -584, 10121, -10121]","[0, 0, -1187, -10121, 10121]","[0, 0.0, 0.1318888888888889, 1.1245555555555555, 1.1245555555555555]",5,M06814,"[2385, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.766222222222222,False
can10,6811,"[0, 0, 2203, 10121, -10121]","[0, 0, -1359, -10121, 10121]","[0, 0.0, 0.2447777777777778, 1.1245555555555555, 1.1245555555555555]",5,M06811,"[2494, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.988111111111111,False
can11,5670,"[-2443, 10121, -10121]","[389, -10121, 10121]","[0.27144444444444443, 1.1245555555555555, 1.1245555555555555]",3,M05670,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.520555555555555,False
can10,6774,"[-546, 10121, -10121]","[-172, -10121, 10121]","[0.06066666666666667, 1.1245555555555555, 1.1245555555555555]",3,M06774,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3097777777777777,False
can10,6509,"[-5189, 10121, -10121]","[-47, -10121, 10121]","[0.5765555555555555, 1.1245555555555555, 1.1245555555555555]",3,M06509,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.8256666666666668,False
can11,5680,"[0, 0, 2581, 10121, -10121]","[0, 0, -381, -10121, 10121]","[0, 0.0, 0.2867777777777778, 1.1245555555555555, 1.1245555555555555]",5,M05680,"[2751, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.286555555555555,False
can11,6803,"[0, 0, -909, 10121, -10121]","[0, 0, -127, -10121, 10121]","[0, 0.0, 0.101, 1.1245555555555555, 1.1245555555555555]",5,M06803,"[2943, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.293222222222223,False
can11,6937,"[0, 0, 1246, 10121, -10121]","[0, 0, 2023, -10121, 10121]","[0, 0.0, 0.2247777777777778, 1.1245555555555555, 1.1245555555555555]",5,M06937,"[2820, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.293666666666667,False
can10,6906,"[-1563, 10121, -10121]","[1883, -10121, 10121]","[0.20922222222222223, 1.1245555555555555, 1.1245555555555555]",3,M06906,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.458333333333333,False
can10,6508,"[0, 0, 2573, 10121, -10121]","[0, 0, -11, -10121, 10121]","[0, 0.0, 0.2858888888888889, 1.1245555555555555, 1.1245555555555555]",5,M06508,"[2746, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.281444444444444,False
can10,7021,"[0, 0, 567, 10121, -10121]","[0, 0, 2491, -10121, 10121]","[0, 0.0, 0.2767777777777778, 1.1245555555555555, 1.1245555555555555]",5,M07021,"[2528, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.0536666666666665,False
can11,5645,"[-553, 10121, -10121]","[1771, -10121, 10121]","[0.1967777777777778, 1.1245555555555555, 1.1245555555555555]",3,M05645,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.445888888888889,False
can11,7191,"[2508, 10121, -10121]","[-2229, -10121, 10121]","[0.2786666666666667, 1.1245555555555555, 1.1245555555555555]",3,M07191,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5277777777777777,False
can11,6939,"[-7990, 10121, -10121]","[3298, -10121, 10121]","[0.8877777777777778, 1.1245555555555555, 1.1245555555555555]",3,M06939,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",3.1368888888888886,False
can11,7020,"[0, 0, -2467, 10121, -10121]","[0, 0, 91, -10121, 10121]","[0, 0.0, 0.27411111111111114, 1.1245555555555555, 1.1245555555555555]",5,M07020,"[2525, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.048333333333334,False
can11,6059,"[0, 0, -1399, 10121, -10121]","[0, 0, 660, -10121, 10121]","[0, 0.0, 0.15544444444444444, 1.1245555555555555, 1.1245555555555555]",5,M06059,"[2405, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.809666666666667,False
can11,7206,"[4368, 10121, -10121]","[-2059, -10121, 10121]","[0.48533333333333334, 1.1245555555555555, 1.1245555555555555]",3,M07206,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.7344444444444447,False
can11,5636,"[0, 0, -1583, 10121, -10121]","[0, 0, -3, -10121, 10121]","[0, 0.0, 0.1758888888888889, 1.1245555555555555, 1.1245555555555555]",5,M05636,"[2863, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.288444444444444,False
can11,7197,"[2175, 10121, -10121]","[-3726, -10121, 10121]","[0.41400000000000003, 1.1245555555555555, 1.1245555555555555]",3,M07197,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.663111111111111,False
can11,6868,"[-2539, 10121, -10121]","[-143, -10121, 10121]","[0.2821111111111111, 1.1245555555555555, 1.1245555555555555]",3,M06868,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5312222222222225,False
can11,5672,"[2336, 10121, -10121]","[-128, -10121, 10121]","[0.2595555555555556, 1.1245555555555555, 1.1245555555555555]",3,M05672,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5086666666666666,False
can11,6941,"[0, 0, -1110, 10121, -10121]","[0, 0, 2515, -10121, 10121]","[0, 0.0, 0.27944444444444444, 1.1245555555555555, 1.1245555555555555]",5,M06941,"[2529, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.057333333333333,False
can11,5838,"[0, 0, -2113, 10121, -10121]","[0, 0, 1400, -10121, 10121]","[0, 0.0, 0.23477777777777778, 1.1245555555555555, 1.1245555555555555]",5,M05838,"[2486, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.969666666666667,False
can11,7187,"[0, 0, 31, 10121, -10121]","[0, 0, 819, -10121, 10121]","[0, 0.0, 0.09100000000000001, 1.1245555555555555, 1.1245555555555555]",5,M07187,"[2341, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.681555555555555,False
can11,5674,"[0, 0, 1487, 10121, -10121]","[0, 0, -1822, -10121, 10121]","[0, 0.0, 0.20244444444444445, 1.1245555555555555, 1.1245555555555555]",5,M05674,"[2841, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.292666666666666,False
can11,6772,"[0, 0, -2859, 10121, -10121]","[0, 0, -909, -10121, 10121]","[0, 0.0, 0.3176666666666667, 1.1245555555555555, 1.1245555555555555]",5,M06772,"[2725, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.292222222222222,False
can11,5671,"[-568, 10121, -10121]","[-206, -10121, 10121]","[0.06311111111111112, 1.1245555555555555, 1.1245555555555555]",3,M05671,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.312222222222222,False
can11,6867,"[-1934, 10121, -10121]","[818, -10121, 10121]","[0.2148888888888889, 1.1245555555555555, 1.1245555555555555]",3,M06867,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.464,False
can11,5839,"[0, 0, -2451, 10121, -10121]","[0, 0, 2745, -10121, 10121]","[0, 0.0, 0.305, 1.1245555555555555, 1.1245555555555555]",5,M05839,"[2572, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.126111111111111,False
can11,7212,"[0, 0, -746, 10121, -10121]","[0, 0, 902, -10121, 10121]","[0, 0.0, 0.10022222222222223, 1.1245555555555555, 1.1245555555555555]",5,M07212,"[2351, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.700333333333333,False
can11,7296,"[807, 10121, -10121]","[1360, -10121, 10121]","[0.1511111111111111, 1.1245555555555555, 1.1245555555555555]",3,M07296,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4002222222222223,False
can13,5659,"[0, 0, 936, 10121, -10121]","[0, 0, 1947, -10121, 10121]","[0, 0.0, 0.21633333333333335, 1.1245555555555555, 1.1245555555555555]",5,M05659,"[2826, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.291111111111111,False
can11,5682,"[-6670, 10121, -10121]","[3177, -10121, 10121]","[0.7411111111111112, 1.1245555555555555, 1.1245555555555555]",3,M05682,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.990222222222222,False
can11,6936,"[0, 0, 509, 10121, -10121]","[0, 0, 28, -10121, 10121]","[0, 0.0, 0.05655555555555556, 1.1245555555555555, 1.1245555555555555]",5,M06936,"[2310, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.615444444444444,False
can11,6935,"[0, 0, 1482, 10121, -10121]","[0, 0, 439, -10121, 10121]","[0, 0.0, 0.16466666666666668, 1.1245555555555555, 1.1245555555555555]",5,M06935,"[2422, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.835555555555556,False
can11,7201,"[3800, 10121, -10121]","[-2317, -10121, 10121]","[0.4222222222222222, 1.1245555555555555, 1.1245555555555555]",3,M07201,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.671333333333333,False
can11,7294,"[-2240, 10121, -10121]","[2462, -10121, 10121]","[0.27355555555555555, 1.1245555555555555, 1.1245555555555555]",3,M07294,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.522666666666667,False
can11,6213,"[0, 0, -1938, 10121, -10121]","[0, 0, 1390, -10121, 10121]","[0, 0.0, 0.21533333333333335, 1.1245555555555555, 1.1245555555555555]",5,M06213,"[2829, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.292999999999999,False
can13,7351,"[0, 0, -2417, 10121, -10121]","[0, 0, 2823, -10121, 10121]","[0, 0.0, 0.3136666666666667, 1.1245555555555555, 1.1245555555555555]",5,M07351,"[2724, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.286888888888889,False
can13,5685,"[107, 10121, -10121]","[-831, -10121, 10121]","[0.09233333333333334, 1.1245555555555555, 1.1245555555555555]",3,M05685,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3414444444444444,False
can13,7105,"[0, 0, 191, 10121, -10121]","[0, 0, -2017, -10121, 10121]","[0, 0.0, 0.22411111111111112, 1.1245555555555555, 1.1245555555555555]",5,M07105,"[2819, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.292666666666667,False
can11,6940,"[4275, 10121, -10121]","[-2098, -10121, 10121]","[0.475, 1.1245555555555555, 1.1245555555555555]",3,M06940,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.724111111111111,False
can11,7200,"[-2281, 10121, -10121]","[-1997, -10121, 10121]","[0.25344444444444447, 1.1245555555555555, 1.1245555555555555]",3,M07200,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5025555555555554,False
can11,7117,"[-436, 10121, -10121]","[-3994, -10121, 10121]","[0.4437777777777778, 1.1245555555555555, 1.1245555555555555]",3,M07117,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6928888888888887,False
can11,7189,"[-1335, 10121, -10121]","[934, -10121, 10121]","[0.14833333333333334, 1.1245555555555555, 1.1245555555555555]",3,M07189,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3974444444444445,False
can13,7157,"[347, 10121, -10121]","[-3168, -10121, 10121]","[0.35200000000000004, 1.1245555555555555, 1.1245555555555555]",3,M07157,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.601111111111111,False
can13,5676,"[-1794, 10121, -10121]","[865, -10121, 10121]","[0.19933333333333333, 1.1245555555555555, 1.1245555555555555]",3,M05676,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.448444444444444,False
can13,5812,"[917, 10121, -10121]","[-671, -10121, 10121]","[0.10188888888888889, 1.1245555555555555, 1.1245555555555555]",3,M05812,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.351,False
can13,5340,"[-3652, 10121, -10121]","[-414, -10121, 10121]","[0.40577777777777785, 1.1245555555555555, 1.1245555555555555]",3,M05340,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.654888888888889,False
can11,5840,"[795, 10121, -10121]","[-1002, -10121, 10121]","[0.11133333333333334, 1.1245555555555555, 1.1245555555555555]",3,M05840,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.360444444444444,False
can11,7295,"[-2340, 10121, -10121]","[2425, -10121, 10121]","[0.26944444444444443, 1.1245555555555555, 1.1245555555555555]",3,M07295,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5185555555555554,False
can11,7204,"[0, 0, 1485, 10121, -10121]","[0, 0, -1014, -10121, 10121]","[0, 0.0, 0.165, 1.1245555555555555, 1.1245555555555555]",5,M07204,"[2875, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.288777777777778,False
can11,7267,"[0, 0, -377, 10121, -10121]","[0, 0, -567, -10121, 10121]","[0, 0.0, 0.063, 1.1245555555555555, 1.1245555555555555]",5,M07267,"[2312, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.624333333333333,False
can13,5677,"[-532, 10121, -10121]","[-2130, -10121, 10121]","[0.23666666666666666, 1.1245555555555555, 1.1245555555555555]",3,M05677,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.485777777777778,False
can13,7159,"[0, 0, 694, 10121, -10121]","[0, 0, 211, -10121, 10121]","[0, 0.0, 0.07711111111111112, 1.1245555555555555, 1.1245555555555555]",5,M07159,"[2336, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.661888888888889,False
can13,7352,"[0, 0, -3399, 10121, -10121]","[0, 0, 123, -10121, 10121]","[0, 0.0, 0.3776666666666667, 1.1245555555555555, 1.1245555555555555]",5,M07352,"[2666, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.292333333333334,False
can13,6285,"[450, 10121, -10121]","[-2014, -10121, 10121]","[0.2237777777777778, 1.1245555555555555, 1.1245555555555555]",3,M06285,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.472888888888889,False
can13,6903,"[0, 0, 2578, 10121, -10121]","[0, 0, 1112, -10121, 10121]","[0, 0.0, 0.28644444444444445, 1.1245555555555555, 1.1245555555555555]",5,M06903,"[2750, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.285222222222222,False
can13,7153,"[0, 0, -29, 10121, -10121]","[0, 0, -2436, -10121, 10121]","[0, 0.0, 0.27066666666666667, 1.1245555555555555, 1.1245555555555555]",5,M07153,"[2521, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.040333333333333,False
can11,6584,"[0, 0, 982, 10121, -10121]","[0, 0, -1999, -10121, 10121]","[0, 0.0, 0.22211111111111112, 1.1245555555555555, 1.1245555555555555]",5,M06584,"[2472, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.942777777777778,False
can11,7257,"[0, 0, 826, 10121, -10121]","[0, 0, 1431, -10121, 10121]","[0, 0.0, 0.159, 1.1245555555555555, 1.1245555555555555]",5,M07257,"[2886, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.293611111111112,False
can13,7396,"[-4848, 10121, -10121]","[3082, -10121, 10121]","[0.5386666666666666, 1.1245555555555555, 1.1245555555555555]",3,M07396,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.7877777777777775,False
can13,5678,"[0, 0, 2432, 10121, -10121]","[0, 0, -2912, -10121, 10121]","[0, 0.0, 0.32355555555555554, 1.1245555555555555, 1.1245555555555555]",5,M05678,"[2575, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.147333333333333,False
can13,5418,"[686, 10121, -10121]","[1158, -10121, 10121]","[0.12866666666666668, 1.1245555555555555, 1.1245555555555555]",3,M05418,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3777777777777778,False
can13,7194,"[0, 0, -2743, 10121, -10121]","[0, 0, 3350, -10121, 10121]","[0, 0.0, 0.37222222222222223, 1.1245555555555555, 1.1245555555555555]",5,M07194,"[2672, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.293666666666667,False
can13,6296,"[0, 0, 25, 10121, -10121]","[0, 0, 2444, -10121, 10121]","[0, 0.0, 0.27155555555555555, 1.1245555555555555, 1.1245555555555555]",5,M06296,"[2521, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.042,False
can13,6181,"[-4125, 10121, -10121]","[2893, -10121, 10121]","[0.4583333333333333, 1.1245555555555555, 1.1245555555555555]",3,M06181,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.7074444444444445,False
can13,7128,"[0, 0, 1380, 10121, -10121]","[0, 0, -2371, -10121, 10121]","[0, 0.0, 0.2634444444444445, 1.1245555555555555, 1.1245555555555555]",5,M07128,"[2513, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.025333333333333,False
can11,7270,"[-274, 10121, -10121]","[-2200, -10121, 10121]","[0.24444444444444444, 1.1245555555555555, 1.1245555555555555]",3,M07270,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4935555555555555,False
can11,7280,"[-253, 10121, -10121]","[-2517, -10121, 10121]","[0.2796666666666667, 1.1245555555555555, 1.1245555555555555]",3,M07280,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.528777777777778,False
can11,7304,"[0, 0, 3463, 10121, -10121]","[0, 0, 213, -10121, 10121]","[0, 0.0, 0.3847777777777778, 1.1245555555555555, 1.1245555555555555]",5,M07304,"[2659, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.293111111111111,False
can12,1814,"[0, 0, 1975, 10121, -10121]","[0, 0, -1201, -10121, 10121]","[0, 0.0, 0.21944444444444444, 1.1245555555555555, 1.1245555555555555]",5,M01814,"[2749, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.217777777777778,False
can13,5658,"[6445, 10121, -10121]","[-3564, -10121, 10121]","[0.7161111111111111, 1.1245555555555555, 1.1245555555555555]",3,M05658,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.965222222222222,False
can13,5661,"[0, 0, -362, 10121, -10121]","[0, 0, 2134, -10121, 10121]","[0, 0.0, 0.2371111111111111, 1.1245555555555555, 1.1245555555555555]",5,M05661,"[2487, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.9736666666666665,False
can13,7195,"[0, 0, 426, 10121, -10121]","[0, 0, -1193, -10121, 10121]","[0, 0.0, 0.13255555555555557, 1.1245555555555555, 1.1245555555555555]",5,M07195,"[2910, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.291888888888889,False
can13,6902,"[0, 0, 816, 10121, -10121]","[0, 0, 946, -10121, 10121]","[0, 0.0, 0.10511111111111113, 1.1245555555555555, 1.1245555555555555]",5,M06902,"[2356, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.710444444444445,False
can13,6284,"[0, 0, 2354, 10121, -10121]","[0, 0, -1289, -10121, 10121]","[0, 0.0, 0.26155555555555554, 1.1245555555555555, 1.1245555555555555]",5,M06284,"[2782, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.2925555555555555,False
can13,7285,"[0, 0, 53, 10121, -10121]","[0, 0, -1761, -10121, 10121]","[0, 0.0, 0.19566666666666668, 1.1245555555555555, 1.1245555555555555]",5,M07285,"[2446, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.890666666666666,False
can13,5805,"[0, 0, -2168, 10121, -10121]","[0, 0, 1353, -10121, 10121]","[0, 0.0, 0.2408888888888889, 1.1245555555555555, 1.1245555555555555]",5,M05805,"[2494, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.983555555555556,False
